date,portfolio_equity
2015-01-06,280531.6256045167
2015-01-07,239066.20981708745
2015-01-08,272355.4265591758
2015-01-09,242148.04985849484
2015-01-12,242322.23817823784
2015-01-13,245126.75005736673
2015-01-14,241912.56833273984
2015-01-15,243704.07940458006
2015-01-16,243615.42814425388
2015-01-19,243569.75984345787
2015-01-20,199610.11017163898
2015-01-21,245929.5621236622
2015-01-22,208978.5537868373
2015-01-23,246248.2953136029
2015-01-27,262714.85033105226
2015-01-28,286274.19916183443
2015-01-29,246994.43916540183
2015-01-30,245697.50500396942
2015-02-02,277722.646001084
2015-02-03,247803.48409537898
2015-02-04,272225.5602216021
2015-02-05,247857.73613935048
2015-02-06,248055.09979700547
2015-02-09,246019.61198910253
2015-02-10,227184.7075359695
2015-02-11,204744.74793436212
2015-02-12,247322.27300628822
2015-02-13,248888.5328958452
2015-02-16,217212.34012692858
2015-02-18,224429.30752506066
2015-02-19,250006.52438932037
2015-02-20,249939.51679984186
2015-02-23,293621.6640553747
2015-02-24,216909.9173596238
2015-02-25,249393.85506737448
2015-02-26,249235.46530350784
2015-02-27,251076.74243145966
2015-03-02,252898.21806964395
2015-03-03,252845.42443559156
2015-03-04,294261.79397091735
2015-03-05,252193.84473879536
2015-03-09,205248.4072501799
2015-03-10,291155.20895216055
2015-03-11,248865.17527318944
2015-03-12,283685.4991685557
2015-03-13,248749.47399218523
2015-03-16,276265.0867598015
2015-03-17,250157.11820051627
2015-03-18,239023.83867191628
2015-03-19,249495.378284739
2015-03-20,248520.94977879757
2015-03-23,270904.3400073656
2015-03-24,233974.1938961929
2015-03-25,246478.79170100685
2015-03-26,238526.71881705953
2015-03-27,243771.90693297872
2015-03-30,219707.9482118012
2015-03-31,244651.60896602174
2015-04-01,216054.4187751828
2015-04-06,221437.0749839239
2015-04-07,315190.2073122604
2015-04-08,247301.1213725896
2015-04-09,220006.03002013627
2015-04-10,249739.58606610255
2015-04-13,250372.52731312648
2015-04-15,249770.32264244033
2015-04-16,249550.33205496107
2015-04-17,278465.22432453826
2015-04-20,245624.7302913479
2015-04-21,215522.29109579395
2015-04-22,245841.5025596055
2015-04-23,275380.0208657307
2015-04-24,244130.7504465155
2015-04-27,243904.41572589922
2015-04-28,243122.96865092218
2015-04-29,242100.87117220485
2015-04-30,241800.64759789256
2015-05-04,244129.8334036229
2015-05-05,178711.1282306657
2015-05-06,242623.28094775692
2015-05-07,256429.6033200993
2015-05-08,244398.85277136482
2015-05-11,245113.0430875113
2015-05-12,243897.5328940347
2015-05-13,244626.38808720396
2015-05-14,244469.46966065615
2015-05-15,244568.9704444547
2015-05-18,215490.39493381168
2015-05-19,245459.66876207956
2015-05-20,246197.52075491197
2015-05-21,240444.6114498341
2015-05-22,246147.4087366963
2015-05-25,245567.8471607083
2015-05-26,245382.15228360373
2015-05-27,244623.73435741523
2015-05-28,245563.93636322202
2015-05-29,245691.96904871333
2015-06-01,246173.79886494434
2015-06-02,245408.54002576423
2015-06-03,286835.9197505411
2015-06-04,206489.6026204341
2015-06-05,246000.47605010227
2015-06-08,245660.50356814952
2015-06-09,245594.96510774968
2015-06-10,246158.17336099682
2015-06-11,245527.38161738202
2015-06-12,286764.7855239853
2015-06-15,245812.32969004038
2015-06-16,246311.74786714424
2015-06-17,245775.05347193958
2015-06-18,246833.68115063081
2015-06-19,247004.4567340252
2015-06-22,248862.10516424125
2015-06-23,248093.17918967706
2015-06-24,247617.24448576279
2015-06-25,248206.76420167802
2015-06-26,207127.33600704887
2015-06-29,248479.2183050138
2015-06-30,289954.64556511265
2015-07-01,205947.4841619508
2015-07-02,249229.75850384054
2015-07-03,249325.66891377314
2015-07-06,249033.76611690584
2015-07-07,248917.005507197
2015-07-08,247957.8963174901
2015-07-09,247144.73852621685
2015-07-10,247123.88832644062
2015-07-13,247651.39939885557
2015-07-14,208029.76374599617
2015-07-15,337913.0652037657
2015-07-16,248826.60140303615
2015-07-17,249220.0628107877
2015-07-20,249627.59913218342
2015-07-21,248615.45375048625
2015-07-22,249638.5789180301
2015-07-23,280448.90859165136
2015-07-24,247863.13839777804
2015-07-27,246285.74367445527
2015-07-28,246504.86739413175
2015-07-29,158663.51514114733
2015-07-30,246243.64648247717
2015-07-31,246447.70103742936
2015-08-03,246502.69125617223
2015-08-04,245874.61420496137
2015-08-05,289728.5964023674
2015-08-06,256073.6592845116
2015-08-07,246992.0294336679
2015-08-10,246711.37017132738
2015-08-11,247580.06793764984
2015-08-12,247944.8351691088
2015-08-13,248733.62275044504
2015-08-14,249361.00944745238
2015-08-17,248689.56370119756
2015-08-18,249317.91264323003
2015-08-19,206955.89660831357
2015-08-20,255103.09698494227
2015-08-21,318883.57617628895
2015-08-24,265327.66599224723
2015-08-25,240584.10119016908
2015-08-26,240088.8417078241
2015-08-27,241804.43747837975
2015-08-28,243091.59276025076
2015-08-31,241543.35720382901
2015-09-01,239409.62983935574
2015-09-02,240681.843535188
2015-09-03,195321.49780980963
2015-09-04,215703.5502312616
2015-09-07,253306.48573462508
2015-09-08,239820.58657782426
2015-09-09,271924.60691540997
2015-09-10,239913.62254249342
2015-09-11,264921.1318926627
2015-09-14,240453.77750541116
2015-09-15,240049.70681436357
2015-09-16,240947.41242680108
2015-09-18,197803.42356131374
2015-09-21,202900.1466953331
2015-09-22,241341.76944328714
2015-09-23,211054.37303580175
2015-09-24,242192.90978658322
2015-09-28,264129.3481693968
2015-09-29,242048.8702499685
2015-09-30,243798.20689522848
2015-10-01,244282.44179343758
2015-10-05,244661.97178502864
2015-10-06,243477.56875402335
2015-10-07,242544.00591838645
2015-10-08,242498.20351263823
2015-10-09,282619.1129173023
2015-10-12,193261.55497889753
2015-10-13,242327.81542316847
2015-10-14,283388.25246213906
2015-10-15,274988.3174020275
2015-10-16,242912.24966581975
2015-10-19,245809.28260025784
2015-10-20,246550.53393143107
2015-10-21,246898.80536620354
2015-10-23,205832.01077817724
2015-10-26,247441.80105686886
2015-10-27,247271.0906250898
2015-10-28,248545.85095399688
2015-10-29,253415.6707534982
2015-10-30,246112.47688077227
2015-11-02,246333.86626707512
2015-11-03,247283.61629846
2015-11-04,246810.7005360691
2015-11-05,245453.35778024432
2015-11-06,246391.83562413254
2015-11-09,245680.5018466994
2015-11-10,277044.34570037987
2015-11-13,198125.36723534827
2015-11-16,243245.93826405375
2015-11-17,243241.56259127683
2015-11-18,242125.7103179868
2015-11-19,243089.91010850237
2015-11-20,244029.3877692225
2015-11-23,279387.4732202906
2015-11-24,209967.2530945156
2015-11-26,243909.7409268351
2015-11-27,210946.76483904815
2015-11-30,244476.95190405397
2015-12-01,244650.39012115277
2015-12-02,244478.60530967644
2015-12-03,244443.91605317802
2015-12-04,243854.22692158152
2015-12-07,208872.5636224908
2015-12-08,292697.18961979286
2015-12-09,282143.8991718198
2015-12-10,245471.51852004364
2015-12-11,245836.56649699414
2015-12-14,246707.489015976
2015-12-15,247968.73017892757
2015-12-16,248939.86747323672
2015-12-17,250786.83562672185
2015-12-18,248911.2699830495
2015-12-21,249867.18327493698
2015-12-22,239465.38812436617
2015-12-23,207320.18194971018
2015-12-24,249884.73485535267
2015-12-28,250204.8513970928
2015-12-29,250202.94408623417
2015-12-30,249501.74218296632
2015-12-31,250229.6231783662
2016-01-01,250223.90589776807
2016-01-04,249219.73464257672
2016-01-05,257861.10655697886
2016-01-06,248767.3611394693
2016-01-07,247908.00459287444
2016-01-08,248487.08811016713
2016-01-11,248135.0008075632
2016-01-12,247868.6223896086
2016-01-13,249418.25327495128
2016-01-14,251716.05554054613
2016-01-15,252035.71077311417
2016-01-18,291470.8368435678
2016-01-19,241967.4426549971
2016-01-20,250964.4346312427
2016-01-21,251734.5458914892
2016-01-22,251988.0468122901
2016-01-25,252461.13387152227
2016-01-27,252279.33688959308
2016-01-28,251794.99584740034
2016-01-29,253812.37455239324
2016-02-01,213389.69597001452
2016-02-02,261731.60576783263
2016-02-03,294755.56709978153
2016-02-04,255054.06114747716
2016-02-05,255168.58764416372
2016-02-08,253392.03474284144
2016-02-09,283957.50347813364
2016-02-10,250589.1305194911
2016-02-11,272753.92829350336
2016-02-12,246608.06832819857
2016-02-15,248703.42977711826
2016-02-16,230980.29894000353
2016-02-17,210591.1788418162
2016-02-18,249856.20517871086
2016-02-19,250025.48926008822
2016-02-22,282349.9266313238
2016-02-23,248332.69491726565
2016-02-24,247382.81570980075
2016-02-25,250818.91204515027
2016-02-26,247544.2387669762
2016-02-29,246888.44998517583
2016-03-01,250589.79757838385
2016-03-02,253143.53531696965
2016-03-03,254928.8315026159
2016-03-04,254682.9255809102
2016-03-08,188734.38256508004
2016-03-09,255721.17639899423
2016-03-10,221530.15637357617
2016-03-11,299349.7236262058
2016-03-14,254712.85796045628
2016-03-15,264286.7157308417
2016-03-16,255235.49147176155
2016-03-17,255104.37932144947
2016-03-18,256745.41202725132
2016-03-21,257507.60473782793
2016-03-22,257652.52990162236
2016-03-23,258163.12948828217
2016-03-28,254058.3739107447
2016-03-29,214795.57977154362
2016-03-30,258226.78210280792
2016-03-31,258667.31511011993
2016-04-01,258208.9468994122
2016-04-04,259573.33995918345
2016-04-05,258720.82072030703
2016-04-06,258039.51246715305
2016-04-07,257354.64239847715
2016-04-08,256792.83349151252
2016-04-11,215210.0567744322
2016-04-12,308876.8146443141
2016-04-13,256975.42688934194
2016-04-18,300996.28335415473
2016-04-20,291877.5818728647
2016-04-21,257972.6854149008
2016-04-22,257134.10459966367
2016-04-25,256941.54257893618
2016-04-26,241607.4983937968
2016-04-27,258754.87210171565
2016-04-28,257169.20456075558
2016-04-29,256700.69474447888
2016-05-02,218392.22659079824
2016-05-03,255182.78054693446
2016-05-04,222222.80686910017
2016-05-05,255621.9109808167
2016-05-06,255292.681348394
2016-05-09,255820.35458035552
2016-05-10,270964.3037066798
2016-05-11,255720.29423096945
2016-05-12,256064.32838452124
2016-05-13,296904.64980544057
2016-05-16,255737.13102968578
2016-05-17,256103.28211331417
2016-05-18,256007.95662703842
2016-05-19,255672.14619431613
2016-05-20,254511.47764489532
2016-05-23,286883.33400270104
2016-05-24,241158.47597506148
2016-05-25,257936.4451989838
2016-05-26,288656.81914559245
2016-05-27,249485.58544470725
2016-05-30,261855.5996028736
2016-05-31,260967.7014996028
2016-06-01,260339.074195998
2016-06-02,260700.66032162815
2016-06-03,261220.82952819054
2016-06-06,227357.72332590882
2016-06-07,223814.6513742338
2016-06-08,302325.26979022496
2016-06-09,234152.32736393603
2016-06-10,303708.1173078836
2016-06-13,261359.7189381166
2016-06-14,290543.81111177825
2016-06-15,262828.29239821207
2016-06-16,260870.9577364623
2016-06-17,260718.14100942318
2016-06-20,262293.0102526101
2016-06-21,261904.46628901656
2016-06-22,220641.44510551722
2016-06-23,262845.70274529554
2016-06-24,188445.31372941192
2016-06-27,372445.33094368706
2016-06-28,229610.59328723993
2016-06-29,261117.8289885178
2016-06-30,291875.4252749976
2016-07-01,261329.5436255017
2016-07-04,262516.9075267942
2016-07-05,261517.18616000505
2016-07-07,260389.8546649928
2016-07-08,259722.45717107703
2016-07-11,214634.2199487922
2016-07-12,262620.44574194687
2016-07-13,263376.6302978626
2016-07-14,272401.5788817465
2016-07-15,316525.05286746746
2016-07-18,259836.7366404734
2016-07-19,261017.92652004838
2016-07-20,261747.22289097164
2016-07-21,260640.80184457247
2016-07-22,261029.62182796313
2016-07-25,198260.50785072075
2016-07-26,262228.1374085597
2016-07-27,262673.4720807687
2016-07-28,222813.33799913485
2016-07-29,206104.5542283979
2016-08-01,262377.8265014417
2016-08-02,314800.91623642977
2016-08-03,261641.4792395683
2016-08-04,261267.48589664616
2016-08-05,262464.26315917575
2016-08-08,304253.13689258666
2016-08-09,295903.9146773307
2016-08-10,259389.01176067218
2016-08-11,260567.05752583608
2016-08-12,262157.9203156725
2016-08-16,209114.12324842843
2016-08-17,299417.08336572564
2016-08-18,262792.85214410536
2016-08-19,291981.8778689764
2016-08-22,219767.7417067396
2016-08-23,267754.2816337603
2016-08-24,262875.1283086058
2016-08-25,261850.90619060912
2016-08-26,260966.85853680223
2016-08-29,291249.7147665451
2016-08-30,262423.7926566103
2016-08-31,258575.36355293417
2016-09-01,261163.23773026565
2016-09-02,262104.58274371552
2016-09-06,221836.7465071023
2016-09-07,262333.3215776814
2016-09-08,261065.76758230964
2016-09-09,261508.81346515345
2016-09-12,230109.71933213677
2016-09-14,276748.99669864203
2016-09-15,260759.98605815906
2016-09-16,271525.5472893991
2016-09-19,262658.1219606948
2016-09-20,262641.56083212676
2016-09-21,262423.3207928962
2016-09-22,262629.89032962493
2016-09-23,262340.75280719076
2016-09-26,261002.58570730782
2016-09-27,261277.8948134749
2016-09-28,213738.79624634696
2016-09-29,259473.19696022547
2016-09-30,312698.24750020646
2016-10-03,260960.1105863466
2016-10-04,261458.72507309244
2016-10-05,260780.14615668228
2016-10-06,292996.59204214846
2016-10-07,285850.93694368034
2016-10-10,259901.15277406544
2016-10-13,257227.48987429572
2016-10-14,230642.12805273777
2016-10-17,258496.30410700772
2016-10-18,261485.21970728209
2016-10-19,287362.899045818
2016-10-20,228898.90688853982
2016-10-21,234885.9703882058
2016-10-24,262847.57194173697
2016-10-25,296399.1031205661
2016-10-26,261058.50571868452
2016-10-27,261675.12850582815
2016-10-28,232447.23814311443
2016-11-01,260475.479809308
2016-11-02,234101.82387515338
2016-11-03,258913.36918523972
2016-11-04,258688.12592061056
2016-11-07,259100.6859653514
2016-11-08,300846.2078528693
2016-11-09,256485.28906528107
2016-11-10,256428.11178903046
2016-11-11,213816.77954123967
2016-11-15,255195.49510536075
2016-11-16,294190.44847891707
2016-11-17,255852.0769883636
2016-11-18,284654.7086807007
2016-11-21,253846.31662890964
2016-11-22,247690.10000695795
2016-11-23,254630.3420957346
2016-11-24,254174.9922043148
2016-11-25,258107.9192914338
2016-11-28,257138.3542015847
2016-11-29,256445.32416619864
2016-11-30,246677.71231629018
2016-12-01,258638.24955680245
2016-12-02,228139.25787897134
2016-12-05,290100.26568790385
2016-12-06,231983.35906945483
2016-12-07,256502.12440464873
2016-12-08,258279.41436210574
2016-12-09,258664.36890928054
2016-12-12,257741.98466615856
2016-12-13,258638.47515833174
2016-12-14,264044.4083381222
2016-12-15,259667.69603128106
2016-12-16,260686.39135141918
2016-12-19,265066.2687346054
2016-12-20,220276.13875011326
2016-12-21,329925.6420065656
2016-12-22,260031.46708463613
2016-12-23,260422.64433594048
2016-12-26,259638.70956359117
2016-12-27,261507.80090985648
2016-12-28,227759.0637327752
2016-12-29,261768.18649326195
2016-12-30,262980.31176789774
2017-01-02,224486.35969378514
2017-01-03,300857.04698093934
2017-01-04,231486.68992465618
2017-01-05,261506.95223751038
2017-01-06,260827.2121394611
2017-01-09,260804.2409238193
2017-01-10,298320.3415660404
2017-01-11,261849.22430277913
2017-01-12,262981.81890580774
2017-01-13,291715.815755914
2017-01-16,261533.62880356575
2017-01-17,220129.2867860617
2017-01-18,223393.62878359287
2017-01-19,298994.7661020617
2017-01-20,259272.6440272113
2017-01-23,259380.3207246181
2017-01-24,224858.19804337015
2017-01-25,259718.9216492254
2017-01-27,229074.39799056668
2017-01-30,260300.35135205198
2017-01-31,303751.60562857427
2017-02-01,293136.7582543908
2017-02-02,221782.26024967775
2017-02-03,259797.61040341362
2017-02-06,297016.46755736374
2017-02-07,261096.08706700377
2017-02-08,261108.4419597055
2017-02-09,262293.4985770813
2017-02-10,264324.0944947545
2017-02-13,294033.21078673506
2017-02-14,218347.5532763421
2017-02-15,230066.53299784072
2017-02-16,267088.2377965609
2017-02-17,266850.3644093757
2017-02-20,275795.3806998569
2017-02-21,305619.57643930457
2017-02-22,270078.4814520103
2017-02-23,270044.8538903564
2017-02-27,236426.95772501695
2017-02-28,270694.5885807923
2017-03-01,271658.82177517324
2017-03-02,308756.99319799687
2017-03-03,271402.34704657184
2017-03-06,223233.96014608958
2017-03-07,235040.8471107849
2017-03-08,318773.8903804547
2017-03-09,272127.2181038252
2017-03-10,272765.0375061773
2017-03-14,273652.8326397582
2017-03-15,272750.31671570323
2017-03-16,235305.68706210857
2017-03-17,274087.85810391925
2017-03-20,273214.3028091649
2017-03-21,273741.68608136126
2017-03-22,225749.70621425603
2017-03-23,273502.3871765474
2017-03-24,328148.16413442156
2017-03-27,273106.60306320875
2017-03-28,273509.5999694059
2017-03-29,273839.4321436357
2017-03-30,273758.3798457172
2017-03-31,273551.252913501
2017-04-03,316815.34256011876
2017-04-05,272262.8341006566
2017-04-06,307367.28790797945
2017-04-07,255671.87701249486
2017-04-10,269472.4927036778
2017-04-11,269802.29313158896
2017-04-12,300136.74283922405
2017-04-13,266808.1177434284
2017-04-17,226837.9283988565
2017-04-18,299313.76166827447
2017-04-19,265745.8128084914
2017-04-20,232313.461190128
2017-04-21,268209.8796162222
2017-04-24,265155.6281236098
2017-04-25,265392.1994953139
2017-04-26,234629.3806931446
2017-04-27,265579.04309764603
2017-04-28,264838.9318163669
2017-05-02,277361.71117928467
2017-05-03,266615.6138454946
2017-05-04,266653.23778582184
2017-05-05,225642.4831029144
2017-05-08,266868.4400174944
2017-05-09,266924.53970212373
2017-05-10,266778.1958055681
2017-05-11,266800.14500815206
2017-05-12,267783.08937096706
2017-05-15,267163.5662800734
2017-05-16,274158.6280518907
2017-05-17,267155.34986324626
2017-05-18,267655.9217602072
2017-05-19,267443.3894134401
2017-05-22,267639.1435195615
2017-05-23,267407.0337139738
2017-05-24,267267.20935245854
2017-05-25,268861.207073733
2017-05-26,269554.7372723212
2017-05-29,268964.6791494627
2017-05-30,267728.1137737657
2017-05-31,268493.38051502546
2017-06-01,268187.8978320976
2017-06-02,268082.4644123041
2017-06-05,267503.9352755369
2017-06-06,268617.7364434764
2017-06-07,267641.80822447274
2017-06-08,267379.57934708596
2017-06-09,266955.1429238258
2017-06-12,267779.68117340864
2017-06-13,303575.26447788585
2017-06-14,267729.81050251203
2017-06-15,266388.62762282905
2017-06-16,265631.99167493265
2017-06-19,265707.78967885446
2017-06-20,266582.6345559425
2017-06-21,265893.0587704479
2017-06-22,265542.06914718775
2017-06-23,300959.6620307428
2017-06-27,216096.45347960142
2017-06-28,263795.0908963409
2017-06-29,301654.591205505
2017-06-30,263862.7550006402
2017-07-03,264851.2849243325
2017-07-04,265053.69619824324
2017-07-05,264322.5396724755
2017-07-06,264230.04341340775
2017-07-07,290209.0072668961
2017-07-10,266358.8927823397
2017-07-11,261897.14537838777
2017-07-12,267579.2967467813
2017-07-13,228013.3983173951
2017-07-14,267651.3018226349
2017-07-17,268038.9094228894
2017-07-18,267581.1075518889
2017-07-19,268564.70281179744
2017-07-20,268768.4184217745
2017-07-21,285802.4025078576
2017-07-24,272355.9157518034
2017-07-25,238347.30203909567
2017-07-26,273380.67476303544
2017-07-27,273627.6126853572
2017-07-28,273361.97005027265
2017-07-31,274033.709712834
2017-08-01,274028.6616177272
2017-08-02,274562.16860142123
2017-08-03,313044.2637278143
2017-08-04,221850.90078753274
2017-08-07,315430.94986712636
2017-08-08,273243.1317195337
2017-08-09,272685.5831870043
2017-08-10,272449.24434613704
2017-08-11,271449.2551966583
2017-08-14,272562.546225315
2017-08-16,272598.85054056067
2017-08-17,235928.18223318006
2017-08-18,242298.94635065962
2017-08-21,230969.83922242787
2017-08-22,270708.7558005743
2017-08-23,324796.36520952906
2017-08-24,270175.9777052643
2017-08-28,270124.69670694723
2017-08-29,268948.62052809773
2017-08-30,270040.9354608309
2017-08-31,271080.2623108349
2017-09-01,271613.598386523
2017-09-04,349610.86704730324
2017-09-05,272465.6703147834
2017-09-06,255344.3949375663
2017-09-07,272147.1252718072
2017-09-08,272412.8295795414
2017-09-11,272991.1831218667
2017-09-12,273560.5612779426
2017-09-13,275003.4426853597
2017-09-14,274958.88451128063
2017-09-15,274744.83423889254
2017-09-18,235570.56329786318
2017-09-19,275208.3530813905
2017-09-20,282064.88292791747
2017-09-21,273930.0048208042
2017-09-22,271535.64875754935
2017-09-25,272091.321009791
2017-09-26,272450.7549884077
2017-09-27,270426.27805724455
2017-09-28,269659.309812785
2017-09-29,269438.77342497197
2017-10-03,232957.5363757587
2017-10-04,280573.29391123774
2017-10-05,272089.40152924444
2017-10-06,272944.8996258181
2017-10-09,315963.74412691884
2017-10-10,272997.52435248904
2017-10-11,272443.5574943282
2017-10-12,274597.512606227
2017-10-13,275442.37809122907
2017-10-16,275937.1962970477
2017-10-17,275718.7649146987
2017-10-18,262887.46341164515
2017-10-19,275532.89493601135
2017-10-23,235841.67312724068
2017-10-24,277532.2952622822
2017-10-25,277821.88349421736
2017-10-26,278206.28929079825
2017-10-27,277306.7763738161
2017-10-30,277955.14403350896
2017-10-31,277870.5735949814
2017-11-01,229648.0599731538
2017-11-02,278470.24773249915
2017-11-03,278470.24773249915
2017-11-06,278470.24773249915
2017-11-07,334108.60322945245
2017-11-08,277254.78234706423
2017-11-09,278034.1021513783
2017-11-10,277012.3990267266
2017-11-13,276484.67091333284
2017-11-14,321697.96873285575
2017-11-15,277085.26409847836
2017-11-16,280038.1982840427
2017-11-17,279713.8105112849
2017-11-20,279775.27308368974
2017-11-21,270577.96442805586
2017-11-22,280625.0025782351
2017-11-23,282614.8262567155
2017-11-24,321313.4937448541
2017-11-27,283124.5889658002
2017-11-28,235431.03122403153
2017-11-29,321274.4247650623
2017-11-30,279537.705132384
2017-12-01,277994.78520941647
2017-12-04,278510.0565501274
2017-12-05,273783.8843015493
2017-12-06,279290.80050044775
2017-12-07,313177.41879816685
2017-12-08,243739.54533720593
2017-12-11,281271.1130292694
2017-12-12,280846.1580553521
2017-12-13,281985.6136418513
2017-12-14,280507.3146929055
2017-12-15,280682.184770948
2017-12-18,280911.7361701153
2017-12-19,280700.9793946976
2017-12-20,280816.2380637753
2017-12-21,248650.83309806322
2017-12-22,281970.58288211
2017-12-26,282235.86288174
2017-12-27,239224.8804744217
2017-12-28,281929.9075210239
2017-12-29,281789.1449036808
2018-01-01,329362.30509176623
2018-01-02,240321.35655136267
2018-01-03,365047.7516100388
2018-01-04,281378.590821677
2018-01-05,281927.01991938613
2018-01-08,283698.249963815
2018-01-09,284347.2282325317
2018-01-10,286675.2721382087
2018-01-11,287269.7238784629
2018-01-12,287591.9168979683
2018-01-15,237267.01220153386
2018-01-16,288006.43392388086
2018-01-17,199165.61347847892
2018-01-18,347227.09548131644
2018-01-19,290075.57605582103
2018-01-22,292603.0109203485
2018-01-23,293341.75134085445
2018-01-24,292279.22336949286
2018-01-25,292250.9319868396
2018-01-29,292162.91015500645
2018-01-30,337534.7804949848
2018-01-31,291109.30901864026
2018-02-01,279310.72021972376
2018-02-02,287641.7668404283
2018-02-05,326418.78171556874
2018-02-06,285684.2335147925
2018-02-07,286074.0160536758
2018-02-08,287749.3937421274
2018-02-09,285568.90661742556
2018-02-12,286172.44276111573
2018-02-14,307626.42612122
2018-02-15,239460.35827351923
2018-02-16,324118.32310790545
2018-02-19,249629.58509031727
2018-02-20,287692.4931182767
2018-02-21,289388.8078718583
2018-02-22,326559.763293508
2018-02-23,320204.0368597857
2018-02-26,290864.2836649276
2018-02-27,291176.76106202754
2018-02-28,222190.48827058656
2018-03-01,326870.9316725291
2018-03-05,251438.79745485316
2018-03-06,286799.49532837153
2018-03-07,285531.6891333434
2018-03-08,294954.4696660691
2018-03-09,260261.86024661164
2018-03-12,288123.13689432613
2018-03-13,328875.87367204705
2018-03-14,287858.3397030502
2018-03-15,250059.76583198554
2018-03-16,286767.62437820714
2018-03-19,286704.62199855066
2018-03-20,286998.8568455058
2018-03-21,360033.47322347516
2018-03-22,241344.4971149618
2018-03-23,285421.06437842903
2018-03-26,285658.96947691793
2018-03-27,288767.1021121845
2018-03-28,284894.0619769316
2018-04-02,284147.31504671427
2018-04-03,285201.4862847157
2018-04-04,215587.65274816632
2018-04-05,285186.4858530639
2018-04-06,285071.26104012516
2018-04-09,332752.10389374703
2018-04-10,240677.97129707236
2018-04-11,285394.2924786564
2018-04-12,287053.51305736916
2018-04-13,287436.409301472
2018-04-16,285781.5141896474
2018-04-17,285435.3923361939
2018-04-18,285467.84125995514
2018-04-19,285766.3724148389
2018-04-20,287739.26592324383
2018-04-23,236753.35576051637
2018-04-24,288139.4693162995
2018-04-25,345709.7352856961
2018-04-26,334936.8475758869
2018-04-27,288132.6256150413
2018-04-30,289885.10918057756
2018-05-02,289342.58451793756
2018-05-03,288390.242052831
2018-05-04,287907.0651692304
2018-05-07,287620.0733977821
2018-05-08,287017.81453898904
2018-05-09,278265.5836717571
2018-05-10,242332.7982475996
2018-05-11,287771.5344802294
2018-05-14,288125.38329833053
2018-05-15,288342.65764756233
2018-05-16,288152.2798904834
2018-05-17,287860.514509829
2018-05-18,335606.2457956652
2018-05-21,288417.5876073573
2018-05-22,288359.26784320566
2018-05-23,286747.3937698781
2018-05-24,289684.15879149956
2018-05-25,289993.7993151451
2018-05-28,289669.2930898024
2018-05-29,289727.5290743195
2018-05-30,289983.5294951691
2018-05-31,291769.1562681088
2018-06-01,243604.15250024683
2018-06-04,289260.48666256736
2018-06-05,289684.85040928517
2018-06-06,239356.70691031573
2018-06-07,289532.4221858005
2018-06-08,289532.4221858005
2018-06-11,289532.4221858005
2018-06-12,289532.4221858005
2018-06-13,289532.4221858005
2018-06-14,289532.4221858005
2018-06-15,289532.4221858005
2018-06-18,347381.00013852346
2018-06-19,288296.91107214784
2018-06-20,288367.66073187406
2018-06-21,288522.84975946543
2018-06-22,288582.18297150073
2018-06-25,289705.0120530104
2018-06-26,289951.4880883947
2018-06-27,289593.1876971508
2018-06-28,290487.79925917817
2018-06-29,291291.12381341256
2018-07-02,231625.9377486404
2018-07-03,292546.3201705654
2018-07-04,350997.0749406444
2018-07-05,293049.10127990396
2018-07-06,339570.73659631854
2018-07-09,293586.68309846544
2018-07-10,331664.5899623007
2018-07-11,297054.467007241
2018-07-12,296425.39434017206
2018-07-13,297874.58950409206
2018-07-16,298263.9059969742
2018-07-17,298561.5421617747
2018-07-18,237844.09813354805
2018-07-19,297724.4890470855
2018-07-20,250085.5966514481
2018-07-23,351167.43421583483
2018-07-24,260096.87268230584
2018-07-25,300229.38641807344
2018-07-26,299828.1426525062
2018-07-27,299835.78352499503
2018-07-30,298977.88800642325
2018-07-31,299516.70013009064
2018-08-01,299094.44163280044
2018-08-02,348499.9230190524
2018-08-03,299230.65454979986
2018-08-06,296858.14855931053
2018-08-07,299531.2951743053
2018-08-08,299466.94214054535
2018-08-09,299683.9236582646
2018-08-10,299791.7696410393
2018-08-13,300117.73828436114
2018-08-14,300042.07294156856
2018-08-16,301916.42197772383
2018-08-17,300530.0394663189
2018-08-20,248497.36587265573
2018-08-21,299285.0300923604
2018-08-23,298899.4099344542
2018-08-24,298659.4488124749
2018-08-27,298912.5435562553
2018-08-28,349053.9790604002
2018-08-29,298883.52304100903
2018-08-30,331070.2755549261
2018-08-31,297535.5619541818
2018-09-03,296810.8544705259
2018-09-04,297848.4534999861
2018-09-05,296788.0646664327
2018-09-06,331278.2641276481
2018-09-07,298865.6100080127
2018-09-10,297767.5085630712
2018-09-11,246459.98054329847
2018-09-12,296793.95323014806
2018-09-14,216588.16586721363
2018-09-17,348955.60151934944
2018-09-18,337997.17181774543
2018-09-19,295478.2974442231
2018-09-21,262163.39723324135
2018-09-24,292265.4701251094
2018-09-25,293279.81887497153
2018-09-26,334068.7073560564
2018-09-27,293667.74093647883
2018-09-28,294604.87221493473
2018-10-01,243720.32087951282
2018-10-03,254999.1085494775
2018-10-04,344678.34085340804
2018-10-05,294977.17748078326
2018-10-08,293883.1305033636
2018-10-09,293953.2960222345
2018-10-10,295194.544611455
2018-10-11,331943.8046988995
2018-10-12,291810.2223760952
2018-10-15,294309.2789152489
2018-10-16,293954.0723877032
2018-10-17,293433.5700192699
