sim_seed,mean_cum_return_pct,mean_sharpe
464,27.24858805805718,0.40314245674715743
465,61.77221364072151,0.7877362883853485
466,12.329419365408116,0.2719076653332096
467,6.818302948080519,0.20864238438470917
468,20.59862789426589,0.3370821114079683
469,29.942516881339014,0.3519532893406221
470,62.58633997731122,0.7199573999532625
471,24.56949040796646,0.4002706421266189
472,52.115240490867805,0.6522390999207454
473,24.61185811648358,0.29960105204428406
474,27.224320669061086,0.4286208193310169
475,34.96145645198648,0.43356305692484176
476,40.586103896786696,0.538799513640938
477,30.526231573644633,0.4890952739335009
478,38.05660336194357,0.4318863599476038
479,55.83612245867297,0.5546819380572572
480,50.37186351196751,0.5434543234422912
481,33.44588554913996,0.48880410520759465
482,74.57791602028996,0.6376083907732036
483,44.22950641913927,0.39223205615504914
484,41.70821063808673,0.6193588872895336
485,30.913561584210264,0.31833736972254345
486,54.43765303367633,0.5303528290404449
487,3.8791364399094888,0.12877506174573985
488,41.488662346730536,0.5235710126875459
489,9.235594922136936,0.18609004125608533
490,22.461387349668335,0.4217889755129306
491,22.328733885425237,0.3890033516907199
492,64.35039292335227,0.6832201381204632
493,9.440307185131372,0.22790262448258378
494,42.95253088666903,0.5643147014180661
495,94.98031861200961,0.9571519940523702
496,45.62869320094792,0.5852953903942023
497,17.297173839743994,0.24346137607953033
498,33.51656854626989,0.401903175630109
499,27.437732638928576,0.426747441654482
500,18.285795994491828,0.3535251851282043
501,49.83194937826689,0.5855199315248504
502,36.36727681355898,0.5885239395428858
503,26.689006721756847,0.39824799851076065
504,51.83636303697815,0.6337643575173804
505,87.04887980274506,0.7439418634779656
506,87.40949540321033,0.8183060213845762
507,42.051416512369144,0.5810406125966036
508,26.01577895379877,0.37630460972813257
509,46.967862772753094,0.6628481595928809
510,73.04225349397521,0.6432343862383089
511,38.348913393593506,0.5038766269564814
512,21.030502328612098,0.33978906078857657
513,44.32091324372506,0.5753254513628756
514,63.467546674397944,0.7063457235175978
515,68.67457634583634,0.8174727807848468
516,47.706502017188726,0.46533211025912263
517,25.43794640228422,0.41219520219014527
518,45.77393836430856,0.5488658201968359
519,23.542265605634547,0.3592959895313754
520,41.90994731563776,0.5909369958864324
521,29.93346030771225,0.4342494913684331
522,53.38330579161552,0.6625346139648689
523,32.89206676688922,0.5053011977082804
524,37.88787848037252,0.5493296785944333
525,49.705768198925526,0.5035406668434079
526,62.0076760341491,0.5935041453627908
527,43.47512038863682,0.49328380858238735
528,23.136443235684027,0.40526534817172644
529,35.964053168179014,0.39223060936218124
530,52.368237256758654,0.5855400742962432
531,53.54663711936901,0.6300916257162305
532,34.02663937178264,0.5018503999544578
533,15.706601758084673,0.3475862846162518
534,20.503911286338482,0.28940456850153656
535,46.71184388552356,0.5861528830152132
536,30.1177598631575,0.475046591526076
537,41.138078837238126,0.5461055656455474
538,66.13443191329762,0.7648006769610727
539,45.6257527342142,0.571829515855182
540,32.05441981595868,0.4416607252172458
541,39.9643144891323,0.5899602724898092
542,26.302059549323765,0.3512990284055883
543,41.0684006009571,0.4291184811858022
544,24.527632795488344,0.3066367351241138
545,44.93253654023727,0.5921265191689381
546,39.38024130773779,0.3867167026773063
547,19.752541833819308,0.35818080038736505
548,49.46854520786991,0.6560942041900126
549,44.511548856551975,0.5377540718352412
550,39.20852842357905,0.515580544066501
551,75.8376310804945,0.7733264977273695
552,41.848111207992,0.6033360541498002
553,7.681545667471053,0.1477170132722967
554,74.79940837994744,0.8122667072181526
555,42.09718553202536,0.5089779382808557
556,55.63756741502327,0.6815297610559562
557,32.59480905361351,0.4047387551525074
558,36.7037210208297,0.44484647454494797
559,62.33426907925478,0.6223603770445569
560,37.39496552448852,0.5964297969997155
561,35.51180159729192,0.450955167561471
562,27.318221561274612,0.37398675115384755
563,60.33262047487244,0.575166048734504
564,25.859932671296697,0.42161835636896416
565,38.8747268048441,0.5554787851439423
566,22.412670911079818,0.2667289809844613
567,4.771295460659665,0.16985817604924952
568,46.88166341161859,0.5069124640583124
569,53.99002653639442,0.6906388388413982
570,14.254710830147612,0.24933575049647808
571,62.36127100174482,0.6523930878513575
572,31.077459801671846,0.3714387592546848
573,41.860503603619,0.5524257681326354
574,24.751535708348772,0.39164120123487445
575,70.22741870834014,0.7446311820374961
576,54.72411962182944,0.526644584732884
577,18.18530048583708,0.3572721191132777
578,49.198558377938724,0.6255453041773356
579,43.09468411891637,0.5338097323949292
580,45.87500355819801,0.5941881075219883
581,31.157418642429292,0.31828090461363756
582,22.873161259717392,0.24575705503085538
583,8.945671958299133,0.19275551003938823
584,27.869065939804415,0.46160863694820425
585,32.81486246065175,0.4803489485441591
586,96.2826169142858,1.0050678790972416
587,55.85505525032848,0.6251046973122558
588,18.10898598155524,0.2870393197492029
589,68.99184854672504,0.7067092996893364
590,84.04046483935664,0.9706497732064548
591,23.54171769650096,0.4014290547994747
592,8.800184712142059,0.1958359983220745
593,67.19913286766302,0.6788065609253611
594,27.258141974021356,0.33648279114299645
595,62.79746713257894,0.7749269292451693
596,48.16530416593937,0.6082111106642303
597,73.34307528414475,0.669782959935844
598,27.006274805051238,0.45962953509273613
599,31.851730614545477,0.384018624182844
600,19.95645738581938,0.3703068017727584
601,22.161933012802603,0.26275548612333566
602,40.976056850848714,0.47972522476219603
603,33.69735999100284,0.40675732622520205
604,43.36075072650767,0.619919186296149
605,44.14055694740579,0.42427518865474473
606,32.604648679903015,0.4718148035804991
607,29.71051670492276,0.48585025136755655
608,34.15534349466996,0.46722997567082186
609,30.96805943800432,0.47744848353827535
610,58.103812072956316,0.6976838625845048
611,55.16176030191607,0.6956299115435833
612,33.42636464657149,0.4225076506662349
613,39.258280180318174,0.47908070907668965
614,39.95262766353556,0.5110572025081261
615,53.84800065841002,0.7027931969228336
616,32.801569358176344,0.5048180275001245
617,33.86341891587716,0.4798870337285618
618,40.961455930587874,0.5976580311710464
619,17.613269536051924,0.33855486038443966
620,41.89146080202582,0.5085975082071286
621,63.43526001665832,0.753548106256049
622,62.64782809294392,0.6764511555911665
623,56.328682673544634,0.5909839838467661
624,43.33875481954935,0.5008436341147167
625,58.65061074108927,0.718581442607797
626,32.49644503760106,0.40169471007524604
627,47.804795084125566,0.6485361067373401
628,29.666013117198922,0.3645993099023871
629,38.98803817364893,0.45687593876460486
630,59.28283677861266,0.6723170990004796
631,32.35071270214012,0.4862420634748279
632,44.69640983484972,0.6197980774873162
633,25.026297516451972,0.40489623657788865
634,55.346850467996134,0.6193437237146423
635,52.944879532999494,0.6345083344516067
636,52.97871005650883,0.7089388316093618
637,23.465091983127365,0.377695972088932
638,32.15782126428415,0.48536388069559333
639,15.433886831956439,0.2337401120982589
640,55.70038494590858,0.6383130184301475
641,26.541521532948412,0.38616103193334284
642,42.004296711786914,0.5958694809046621
643,66.44684601279542,0.7117098394762884
644,48.56192158822621,0.4838718632196355
645,43.066069868750674,0.5199509814923708
646,41.80480857986284,0.5567776857856204
647,53.225903229123176,0.5727976737398042
648,67.1492248929226,0.6618008052948067
649,91.90589296280737,0.7236866112359271
650,43.35501232819349,0.6103534550327601
651,51.87282118866742,0.5372987322349707
652,63.19477190942306,0.7127321882200702
653,28.544121411128764,0.434953124900188
654,45.82509181275885,0.5854399989794208
655,49.21947885232858,0.5060082247716498
656,42.164226488774084,0.6138535505448265
657,57.56223330319599,0.609996020880687
658,45.324887611512,0.6253205745921202
659,54.06440418635047,0.6346018168769333
660,40.10323626791373,0.42744547708743036
661,48.136268595164346,0.5909760468122689
662,86.11640970524255,0.8189324872334452
663,52.488394519008764,0.6271667098238205
664,37.09368682155863,0.45676120663540054
665,54.8178749849706,0.6421276940111112
666,32.82494337153603,0.4217263636955256
667,6.966379483450135,0.19985648356834337
668,28.103811739583865,0.4351523958099147
669,49.05224642664433,0.541335567416847
670,42.118033845005606,0.5409757265426189
671,27.038518910723106,0.3454962439893969
672,51.234763065564835,0.6471999966985111
673,39.44710097401077,0.5199682692123119
674,74.1970180227038,0.7488874716231686
675,62.92199276127419,0.8036453415087251
676,43.559387343964175,0.6250894055729946
677,14.551743451973914,0.3109442104508676
678,65.43630647400822,0.6206938103775861
679,47.67408427354557,0.46356580444262807
680,43.91832693855243,0.611613806599795
681,34.46757971452407,0.4028365383387474
682,12.815001504458172,0.2927422467454258
683,43.751757222918,0.5334813143657614
684,31.289256812413186,0.39884035072370194
685,31.810885655505906,0.4701706490601122
686,28.151565692615367,0.3148795843786394
687,46.69767782020408,0.4841017661270605
688,34.53438649891683,0.483707628253212
689,28.272353906692718,0.4367567087664767
690,63.0212823786468,0.7420811207835284
691,35.506749838779584,0.5199988683138131
692,15.044260549405639,0.2302623352587317
693,66.60143795087053,0.6177524269407949
694,37.34540596621941,0.5634963555718415
695,71.06155638272314,0.6530670850034442
696,52.65848735066665,0.5970848502153288
697,54.26786217283609,0.4640851786641432
698,38.68300267550077,0.5355170613115008
699,53.89923777692552,0.6943883491378486
700,75.65231399977863,0.846828254378854
701,48.732558274199604,0.5874437332316516
702,31.113146579654074,0.3874909672422163
703,20.94632900723825,0.3701271816688068
704,53.688138365970666,0.6501003277318795
705,35.02710336497624,0.3825250232744414
706,74.05264803695906,0.7316412807852852
707,29.509568428976962,0.41584820761242663
708,36.399327970177005,0.4475589949458468
709,40.52867645846187,0.5600505128437568
710,38.80645260203017,0.5535440279788542
711,59.56326125021923,0.7298397479305427
