asset,fold,trade_id,net_return_pct,net_pnl,is_win
reliance_ns,5,16,0.23265552803708733,338.8660690807323,1
reliance_ns,5,17,0.1446836587327612,211.22408030555067,1
reliance_ns,5,18,7.083442834024531,10356.100052496888,1
reliance_ns,5,19,-11.845848738297791,-18545.577121849885,0
icicibank_ns,1,1,0.27141401639557844,271.41401639557847,1
icicibank_ns,1,2,4.000409744853384,4011.26741761417,1
icicibank_ns,1,3,1.8117306172913235,1889.3212680723293,1
icicibank_ns,1,4,8.411955655406226,8931.141785755843,1
icicibank_ns,1,5,5.363624153022587,6173.700058638161,1
icicibank_ns,1,6,-3.1585079559669325,-3830.5387837460958,0
icicibank_ns,1,7,7.918499459133022,9299.985086593488,1
icicibank_ns,1,8,-1.7545163698470294,-2223.7844211253077,0
icicibank_ns,1,9,-1.4549434533511096,-1811.7320552257836,0
icicibank_ns,1,10,4.812834189922445,5905.866103741004,1
icicibank_ns,1,11,-8.589647821542187,-11047.716456848757,0
icicibank_ns,1,12,16.63215401197568,19554.244513206548,1
icicibank_ns,1,13,-6.987732843985875,-9581.800684299518,0
icicibank_ns,1,14,-0.5095140496339728,-649.8411882848383,0
icicibank_ns,1,15,15.93423338073896,20219.191998464565,1
icicibank_ns,1,16,4.620745069635981,6797.611279339554,1
icicibank_ns,1,17,3.252728526018426,5006.220151821346,1
icicibank_ns,1,18,8.296778231747718,13184.787798956258,1
icicibank_ns,1,19,3.8407693263632257,6609.93858051755,1
icicibank_ns,1,20,-2.749700903628528,-4913.970589952212,0
icicibank_ns,1,21,3.319708250959055,5769.497109065734,1
icicibank_ns,1,22,4.810058879964566,8637.172751448823,1
icicibank_ns,1,23,-1.726976498551632,-3250.2038908422073,0
icicibank_ns,1,24,4.87941168803163,9024.558372836642,1
icicibank_ns,1,25,-10.836882257317408,-21020.986513238826,0
icicibank_ns,1,26,-15.557757920157231,-26907.973684207176,0
icicibank_ns,1,27,18.700554566303147,27311.6681241191,1
icicibank_ns,1,28,21.75569626406479,37715.46578596061,1
icicibank_ns,1,29,6.581208407457797,13891.252998955351,1
icicibank_ns,1,30,-24.34344459123072,-54764.414388405814,0
icicibank_ns,1,31,-19.463542397238996,-33127.210466979515,0
icicibank_ns,1,32,28.862268713236936,39562.704336789706,1
icicibank_ns,1,33,10.763059451604793,19011.527716795023,1
icicibank_ns,1,34,24.23389980808156,47413.22853988281,1
icicibank_ns,1,35,-13.077873275176499,-31787.28707024554,0
icicibank_ns,1,36,12.37767455273,26150.845960902363,1
icicibank_ns,1,37,-26.20816893178449,-62224.784808037744,0
icicibank_ns,1,38,13.27727212172802,23261.829452251608,1
icicibank_ns,2,1,17.972831584175246,17972.831584175245,1
icicibank_ns,2,2,-9.850567131028537,-11620.99297157442,0
icicibank_ns,2,3,-2.26608681677081,-2410.0249941935153,0
icicibank_ns,2,4,-1.8148471996932334,-1886.385093764025,0
icicibank_ns,2,5,3.325837879627227,3394.198100088476,1
icicibank_ns,2,6,1.8727779053695024,1974.8373087226123,1
icicibank_ns,2,7,6.82490433099288,7331.616891540211,1
icicibank_ns,2,8,1.8586195192958037,2132.878917792218,1
icicibank_ns,2,9,8.328714765437711,9735.348049264025,1
icicibank_ns,2,10,1.7213642556025897,2179.6655732365675,1
icicibank_ns,2,11,-2.5502775970825655,-3284.858876887118,0
icicibank_ns,2,12,11.088193170904734,13917.801880882893,1
icicibank_ns,2,13,-6.88598328718726,-9601.602757358116,0
icicibank_ns,2,14,-2.5423660201121576,-3300.8888953756377,0
icicibank_ns,2,15,-1.2151108153284897,-1537.5334798444776,0
icicibank_ns,2,16,-3.1101247883669947,-3887.559299040892,0
icicibank_ns,2,17,-8.478914759182082,-10268.757020409415,0
icicibank_ns,2,18,-8.237880195067916,-9130.913769207935,0
icicibank_ns,2,19,-6.223913035540245,-6330.32085859709,0
icicibank_ns,2,20,0.021690519639386414,20.68827453740026,1
icicibank_ns,2,21,7.838905811869763,7478.318383627791,1
icicibank_ns,2,22,-0.7665350926841789,-788.5986321268501,0
icicibank_ns,2,23,-0.4083117011923939,-416.84438809000204,0
icicibank_ns,2,24,-3.7883771939711206,-3851.753104833711,0
icicibank_ns,2,25,1.784193348907517,1745.3184668009817,1
