sim_seed,mean_cum_return_pct,mean_sharpe,mean_sortino
64,51.038106836160026,0.5104393567064677,0.6977394519340544
65,60.55851768146037,0.6616195295459333,0.8282229516823764
66,51.883012181890436,0.5259943285520372,0.7255766944542935
67,34.79907992422909,0.4291444414763642,0.5463028309426781
68,72.8825853717658,0.7659318596560759,0.9868914396641728
69,54.86428468113316,0.6994373107063698,0.8938830610016799
70,60.47964270906918,0.6336326191288137,0.8154134232932615
71,70.79387356763637,0.6864787628958826,0.9005256821932001
72,37.595463078586775,0.3720295352795905,0.4930327772878382
73,49.34367057493936,0.5228350999987228,0.648658633285925
74,61.94309933082307,0.6987864597990362,0.8664800405880062
75,51.553464401003986,0.6840696809659779,0.8333351866783195
76,66.16598098132604,0.6906709680354638,0.9042155349020959
77,36.21010660356232,0.5403311320238698,0.616926945296044
78,36.2544508343672,0.4033503988837327,0.5329982795099412
79,32.57892716753577,0.3584003993680255,0.4500159487635195
80,51.13774957069627,0.4706318178379466,0.5604503004260216
81,55.55142677268136,0.5037699860491927,0.7102590930645577
82,50.87708739763974,0.5490968433765959,0.6840590932805038
83,72.84199578438287,0.6688137533087033,0.8741223509669602
84,31.641349295054845,0.3739518617084083,0.49992279555245667
85,29.630136038184098,0.39075518447819,0.4928604375725939
86,62.21630532918341,0.5951035373942106,0.8117254978550156
87,67.93137989703698,0.7133869011067299,0.9793265161013501
88,17.455911529284464,0.3060501468994925,0.3761619217111904
89,47.7079442196516,0.5620683294785287,0.7058047605354829
90,71.29099217977773,0.6452403563063419,0.8228969448105682
91,46.825201974174945,0.6117364659357487,0.7084945697565941
92,38.91883300858067,0.37419065486739783,0.4878870265105541
93,53.420998315023965,0.646664885863934,0.8053395885315903
94,30.570351515039864,0.42083938929882664,0.5573162037573691
95,34.826110370308825,0.4215370435617715,0.5389453993004238
96,70.5626296665017,0.6251187821688753,0.8474636080603537
97,36.30814419798789,0.4698163891182725,0.5751918245147312
98,27.53194632585023,0.20873314468357,0.2975853572487507
99,55.257832528225684,0.5899032706720299,0.7502017624548657
100,46.99308601301398,0.6357530525125463,0.7638960659810822
101,63.120350410462585,0.6916148227778623,0.8795509414451665
102,41.45490738264259,0.4802297514958217,0.6105923404213189
103,61.64994685162033,0.712226695755261,0.9153586904223283
104,52.7208675325666,0.585455793375633,0.7064460709092029
105,33.37687395676987,0.408334661020501,0.5708799775570134
106,29.178385538036604,0.3605170405359285,0.4767688746777736
107,29.39637677395878,0.31296366352675087,0.45342972077167004
108,53.75679963604661,0.7131029718298464,0.8760957843927386
109,67.16871853431759,0.5744747798613672,0.8043903959889407
110,27.599435560454644,0.3799991868122752,0.484434008610198
111,56.15737723724876,0.544066063388392,0.707196483674144
112,62.44063157292644,0.6972601186220944,0.8412337621831026
113,52.79842383255318,0.6919211253625541,0.8362531199041843
114,70.07819792069833,0.6913407411577711,0.938832114487987
115,43.392592163706944,0.5042608317528056,0.6678417104851109
116,36.77196736036182,0.48934208815002805,0.6150959597393991
117,28.59682113529285,0.2833792118958255,0.3857065193341297
118,35.18751842379183,0.4591276237029784,0.5590412775599617
119,52.56762107666134,0.6066260990470373,0.7748141155890126
120,25.830819183494754,0.32249265069304756,0.4453656362782078
121,62.74874610453753,0.6288755338565954,0.8126008591975994
122,68.03766552228544,0.6308630218829073,0.8317376644643744
123,71.37430383931664,0.6510594975341408,0.953695360462199
124,8.235207751139132,0.13463771323388796,0.20718601311925608
125,41.80298983098587,0.5579927330811258,0.6966832907475087
126,63.4708861327661,0.6779764646390032,0.8770825937543956
127,36.46766694040548,0.4168060023321547,0.5395508867862295
