date,fold,cash,position_value,total_equity,daily_return,cumulative_return,exposure
2018-12-26,4,0.0,458104.6700120626,458104.6700120626,-0.01527237363988793,0.42492262963452015,100.0
2018-12-27,4,0.0,462893.7698779217,462893.7698779217,0.01045416076141066,0.43981899987729145,100.0
2018-12-28,4,0.0,459765.7232660711,459765.7232660711,-0.006757590651253554,0.43008929246422345,100.0
2018-12-31,4,0.0,459038.26505859883,459038.26505859883,-0.0015822367146132341,0.4278265526805113,100.0
2019-01-01,4,0.0,461402.50423288374,461402.50423288374,0.005150418503745228,0.43518045697757574,100.0
2019-01-02,4,0.0,466373.4686506109,466373.4686506109,0.010773596528245423,0.45064251216627504,100.0
2019-01-03,4,0.0,460250.68386024935,460250.68386024935,-0.013128501516342664,0.431597749745629,100.0
2019-01-04,4,0.0,454654.8630050604,454654.8630050604,-0.012158202152477532,0.41419209490318964,100.0
2019-01-07,4,0.0,459754.1022573684,459754.1022573684,0.011215626769291194,0.43005314561970587,100.0
2019-01-08,4,0.0,458700.3485850844,458700.3485850844,-0.002291994061847716,0.42677547230181884,100.0
2019-01-09,4,0.0,457101.51728010195,457101.51728010195,-0.003485568105440089,0.42180234922193943,100.0
2019-01-10,4,0.0,457489.13066964305,457489.13066964305,0.0008479809733459774,0.42300801056193826,100.0
2019-01-11,4,0.0,446345.92584758287,446345.92584758287,-0.02435731053489617,0.3883473625550363,100.0
2019-01-14,4,0.0,439248.17703479674,439248.17703479674,-0.01590190119761472,0.36626999996771714,100.0
2019-01-15,4,0.0,452462.5763205616,452462.5763205616,0.03008413005825181,0.4073730443414336,100.0
2019-01-16,4,0.0,453031.842826669,453031.842826669,0.001258151581809702,0.40914373296336815,100.0
2019-01-17,4,0.0,458423.1492411282,458423.1492411282,0.011900502138702682,0.42591325097123817,100.0
2019-01-18,4,0.0,459959.85183875024,459959.85183875024,0.0033521487738259127,0.4306931243270635,100.0
2019-01-21,4,0.0,461907.94489705947,461907.94489705947,0.004235354565233177,0.4367526169826299,100.0
2019-01-22,4,0.0,460262.35351313173,460262.35351313173,-0.0035625959720057858,0.4316340478965988,100.0
2019-01-23,4,0.0,453897.70646767394,453897.70646767394,-0.013828302482002158,0.41183697923875145,100.0
2019-01-24,4,0.0,460177.6589525407,460177.6589525407,0.013835611846860102,0.43137060767454233,100.0
2019-01-25,4,0.0,464836.1847380154,464836.1847380154,0.010123320189160104,0.4458608306453844,100.0
2019-01-28,4,0.0,473112.6187326208,473112.6187326208,0.017805055342819388,0.47160446275304024,100.0
2019-01-29,4,0.0,479828.15590388945,479828.15590388945,0.014194373401534533,0.49249296599672154,100.0
2019-01-30,4,0.0,479501.4600037933,479501.4600037933,-0.0006808602122998144,0.491476786919037,100.0
2019-01-31,4,486927.47709715174,0.0,486927.47709715174,0.015486954082057849,0.5145752194325073,0.0
2019-02-01,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-04,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-05,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-06,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-07,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-08,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-11,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-12,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-14,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-15,4,486927.47709715174,0.0,486927.47709715174,0.0,0.5145752194325073,0.0
2019-02-18,4,0.0,486927.47709715174,486927.47709715174,0.0,0.5145752194325073,100.0
2019-02-19,4,0.0,470740.2218774034,470740.2218774034,-0.033243667653034666,0.464225184202171,100.0
2019-02-20,4,0.0,473199.18980172666,473199.18980172666,0.005223619758932944,0.4718737398058967,100.0
2019-02-21,4,0.0,473063.25421754067,473063.25421754067,-0.0002872692665491504,0.4714509157162097,100.0
2019-02-22,4,0.0,475892.95281076356,475892.95281076356,0.005981649532055249,0.48025261939764585,100.0
2019-02-25,4,0.0,490597.40602564946,490597.40602564946,0.030898657204392457,0.5259904376603177,100.0
2019-02-26,4,0.0,503831.39581843634,503831.39581843634,0.026975254312891713,0.5671544177952457,100.0
2019-02-27,4,0.0,508625.8251687124,508625.8251687124,0.009515940034836216,0.5820673652603139,100.0
2019-02-28,4,0.0,490177.260690328,490177.260690328,-0.036271387659611964,0.5246835865513362,100.0
2019-03-01,4,0.0,493130.52611728944,493130.52611728944,0.0060248927557395495,0.5338696416467443,100.0
2019-03-05,4,0.0,490835.1118393556,490835.1118393556,-0.0046547803398158975,0.5267298153949665,100.0
2019-03-06,4,0.0,493674.3069781659,493674.3069781659,0.0057844173538659826,0.5355610578338018,100.0
2019-03-07,4,0.0,497056.6705738672,497056.6705738672,0.006851406986126346,0.5460818115930679,100.0
2019-03-08,4,0.0,499377.37988166435,499377.37988166435,0.004668902853909609,0.5533003173755925,100.0
2019-03-11,4,0.0,497427.0003745816,497427.0003745816,-0.0039056224523924604,0.5472337127807421,100.0
2019-03-12,4,0.0,496846.792910116,496846.792910116,-0.0011664173115425217,0.5454289925931524,100.0
2019-03-13,4,0.0,493896.51088609785,493896.51088609785,-0.005938011608644734,0.5362522172947981,100.0
2019-03-14,4,0.0,490662.3033206954,490662.3033206954,-0.006548350705292407,0.5261922990041688,100.0
2019-03-15,4,0.0,503636.1725898799,503636.1725898799,0.026441544788299735,0.5665471810338456,100.0
2019-03-18,4,0.0,499402.0926450584,499402.0926450584,-0.008407021130051694,0.5533771857816712,100.0
2019-03-19,4,498902.69055241335,0.0,498902.69055241335,-0.0010000000000000057,0.5518238085958894,0.0
2019-03-20,4,498902.69055241335,0.0,498902.69055241335,0.0,0.5518238085958894,0.0
2019-03-22,4,498902.69055241335,0.0,498902.69055241335,0.0,0.5518238085958894,0.0
2019-03-25,4,0.0,498902.69055241335,498902.69055241335,0.0,0.5518238085958894,100.0
2019-03-26,4,0.0,498500.4065032046,498500.4065032046,-0.0008063377023750061,0.5505725145515754,100.0
2019-03-27,4,0.0,494791.79383562336,494791.79383562336,-0.007439537900471903,0.5390369715621389,100.0
2019-03-28,4,0.0,502938.1762743986,502938.1762743986,0.01646426343416995,0.5643760816968652,100.0
2019-04-01,4,0.0,510820.54350059316,510820.54350059316,0.01567263651485872,0.588893979397839,100.0
2019-04-02,4,0.0,522801.25429059647,522801.25429059647,0.023453854670567667,0.6261596678775758,100.0
2019-04-03,4,0.0,522801.25429059647,522801.25429059647,0.0,0.6261596678775758,100.0
2019-04-04,4,0.0,506508.48941304605,506508.48941304605,-0.031164356902047843,0.5754814476081235,100.0
2019-04-05,4,0.0,515006.8819044935,515006.8819044935,0.016778381150719873,0.6019154758319805,100.0
2019-04-08,4,0.0,520651.5038233136,520651.5038233136,0.010960284448911221,0.619472925110212,100.0
2019-04-09,4,525342.835989962,0.0,525342.835989962,0.009010503440782235,0.6340651914741712,0.0
2019-04-10,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-11,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-12,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-15,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-16,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-18,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-22,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-23,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-24,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-25,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-26,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-04-30,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-02,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-03,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-06,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-07,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-08,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-09,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-10,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-13,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-14,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-15,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-16,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-17,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-20,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-21,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-22,4,525342.835989962,0.0,525342.835989962,0.0,0.6340651914741712,0.0
2019-05-23,4,0.0,525342.835989962,525342.835989962,0.0,0.6340651914741712,100.0
2019-05-24,4,0.0,523795.47846035444,523795.47846035444,-0.002945424251749213,0.629252176230264,100.0
2019-05-27,4,0.0,525624.1339872535,525624.1339872535,0.00349116325378418,0.634940161559067,100.0
2019-05-28,4,0.0,530381.2858677539,530381.2858677539,0.009050482222750705,0.6497371584265185,100.0
2019-05-29,4,0.0,539025.9698266949,539025.9698266949,0.016298998832127914,0.6766262224450303,100.0
2019-05-30,4,0.0,548936.6508766649,548936.6508766649,0.01838627747964799,0.7074531374005587,100.0
2019-05-31,4,0.0,561788.5663027551,561788.5663027551,0.02341238357024518,0.7474286851815991,100.0
2019-06-03,4,0.0,573489.5639294941,573489.5639294941,0.020828116356560296,0.7838243331613526,100.0
2019-06-04,4,0.0,558348.6133685068,558348.6133685068,-0.026401440432922686,0.7367288012865951,100.0
2019-06-06,4,0.0,554000.7016820683,554000.7016820683,-0.0077870914019247135,0.7232047353706212,100.0
2019-06-07,4,557445.3097391345,0.0,557445.3097391345,0.006217696198953587,0.733919098903754,0.0
2019-06-10,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-11,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-12,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-13,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-14,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-17,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-18,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-19,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-20,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-21,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-24,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-25,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-26,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-27,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-06-28,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-07-01,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-07-02,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-07-03,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-07-04,4,557445.3097391345,0.0,557445.3097391345,0.0,0.733919098903754,0.0
2019-07-05,4,0.0,557445.3097391345,557445.3097391345,0.0,0.733919098903754,100.0
2019-07-08,4,0.0,560615.0513711483,560615.0513711483,0.005686193024921397,0.7437784975897185,100.0
2019-07-09,4,0.0,549778.5364896172,549778.5364896172,-0.019329689516946174,0.7100718006449824,100.0
2019-07-10,4,0.0,543297.1761438071,543297.1761438071,-0.011789038523028032,0.6899116983100347,100.0
2019-07-11,4,0.0,541841.1586597249,541841.1586597249,-0.002679965124090504,0.6853827938957713,100.0
2019-07-12,4,0.0,543142.5898954971,543142.5898954971,0.0024018685457401815,0.6894308618159612,100.0
2019-07-15,4,0.0,552961.1760381567,552961.1760381567,0.018077363707656936,0.7199713179639488,100.0
2019-07-16,4,0.0,542730.2340666718,542730.2340666718,-0.018502098184880418,0.6881482397638016,100.0
2019-07-17,4,0.0,545629.4340349766,545629.4340349766,0.005341880341880274,0.6971661256599756,100.0
2019-07-18,4,0.0,532409.0695961732,532409.0695961732,-0.02422956610136969,0.6560445268332917,100.0
2019-07-19,4,0.0,534708.5990556173,534708.5990556173,0.004319102717743477,0.6631971532498416,100.0
2019-07-22,4,0.0,543191.5296241287,543191.5296241287,0.015864586025909448,0.6895830875656214,100.0
2019-07-23,4,0.0,543848.0370357016,543848.0370357016,0.0012086112830719795,0.6916251367489408,100.0
2019-07-24,4,0.0,539818.9859972487,539818.9859972487,-0.007408413314155987,0.679092878563289,100.0
2019-07-25,4,0.0,547825.6108534673,547825.6108534673,0.014832054936762427,0.7039972763820663,100.0
2019-07-26,4,0.0,542972.7357227707,542972.7357227707,-0.008858430556279016,0.6889025348411472,100.0
2019-07-29,4,0.0,548366.2788050565,548366.2788050565,0.009933358946847024,0.7056790099459641,100.0
2019-07-30,4,0.0,561019.8699092227,561019.8699092227,0.023075071522887295,0.7450376750955549,100.0
2019-07-31,4,0.0,567855.1522932469,567855.1522932469,0.012183672541099543,0.7662986427008007,100.0
2019-08-01,4,560690.3600712563,0.0,560690.3600712563,-0.01261728839309829,0.7440127433375067,0.0
2019-08-02,5,0.0,560690.3600712563,560690.3600712563,0.0,0.0,100.0
2019-08-05,5,0.0,571699.2565619834,571699.2565619834,0.01963453855230898,0.01963453855230898,100.0
2019-08-06,5,0.0,563131.091584035,563131.091584035,-0.014987189295075561,0.004353082711228506,100.0
2019-08-07,5,0.0,562762.4462175795,562762.4462175795,-0.000654635078696265,0.0036955979518890044,100.0
2019-08-08,5,0.0,574114.6006433965,574114.6006433965,0.020172196105331275,0.023942342383832246,100.0
2019-08-09,5,0.0,571101.7518814817,571101.7518814817,-0.005247817697961933,0.018568879637777775,100.0
2019-08-13,5,0.0,559202.991781813,559202.991781813,-0.02083474627851965,-0.002652744536671346,100.0
2019-08-14,5,0.0,560461.50075721,560461.50075721,0.0022505404904700856,-0.0004081741551919129,100.0
2019-08-16,5,0.0,550469.6533200897,550469.6533200897,-0.017827892591410502,-0.018228789861605064,100.0
2019-08-19,5,0.0,549935.710325941,549935.710325941,-0.0009699771657316477,-0.019181085517412034,100.0
2019-08-20,5,555418.0964589441,0.0,555418.0964589441,0.009969140083217752,-0.009403164362665542,0.0
2019-08-21,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-08-22,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-08-23,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-08-26,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-08-27,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-08-28,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-08-29,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-08-30,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-03,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-04,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-05,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-06,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-09,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-11,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-12,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-13,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-16,5,555418.0964589441,0.0,555418.0964589441,0.0,-0.009403164362665542,0.0
2019-09-17,5,0.0,555418.0964589441,555418.0964589441,0.0,-0.009403164362665542,100.0
2019-09-18,5,0.0,559578.5701593028,559578.5701593028,0.007490706058883672,-0.0019828946440459683,100.0
2019-09-19,5,0.0,550001.6933752415,550001.6933752415,-0.017114445217826936,-0.01906340372011466,100.0
2019-09-20,5,0.0,540451.0084043628,540451.0084043628,-0.017364828301287872,-0.036097199288964606,100.0
2019-09-23,5,0.0,527459.4857709369,527459.4857709369,-0.024038298442225676,-0.059267782481753656,100.0
2019-09-24,5,0.0,535021.5094140688,535021.5094140688,0.014336690963248388,-0.045780795400023194,100.0
2019-09-25,5,0.0,546469.2482490261,546469.2482490261,0.02139678243496117,-0.02536357468393579,100.0
2019-09-26,5,0.0,546246.8733668582,546246.8733668582,-0.0004069302762789086,-0.025760183753761146,100.0
2019-09-27,5,0.0,538017.5334298091,538017.5334298091,-0.015065239433457176,-0.040437339851118054,100.0
2019-09-30,5,0.0,549308.3130330839,549308.3130330839,0.020985895257534,-0.020300058372192925,100.0
2019-10-01,5,0.0,538472.8522295888,538472.8522295888,-0.019725645045613093,-0.039625271671950915,100.0
2019-10-03,5,0.0,538551.2852751085,538551.2852751085,0.0001456583097829177,-0.039485385112264425,100.0
2019-10-04,5,0.0,543544.0687439368,543544.0687439368,0.00927076697306151,-0.030580677943420308,100.0
2019-10-07,5,0.0,535270.6907226745,535270.6907226745,-0.015221172480790945,-0.04533637665065493,100.0
2019-10-09,5,0.0,528056.031178751,528056.031178751,-0.013478525293777743,-0.05820383444501859,100.0
2019-10-10,5,0.0,523965.1000962222,523965.1000962222,-0.007747153409832052,-0.06550007382036462,100.0
2019-10-11,5,0.0,519364.44994569814,519364.44994569814,-0.008780451502741635,-0.07370540510150055,100.0
2019-10-14,5,0.0,528291.2984060158,528291.2984060158,0.0171880236724925,-0.057784231676683284,100.0
2019-10-15,5,0.0,532552.1464809746,532552.1464809746,0.008065338361269242,-0.050184942695832464,100.0
2019-10-16,5,0.0,534930.8886471092,534930.8886471092,0.004466684026818601,-0.045942418950940145,100.0
2019-10-17,5,0.0,530361.3327637418,530361.3327637418,-0.008542329449182028,-0.054092293121750894,100.0
2019-10-18,5,0.0,537255.4548303797,537255.4548303797,0.01299891534458631,-0.041796518916248776,100.0
2019-10-22,5,0.0,535701.62357308,535701.62357308,-0.0028921646924742837,-0.04456780119244515,100.0
2019-10-23,5,0.0,540584.9839449873,540584.9839449873,0.009115821489088799,-0.03585825182318788,100.0
2019-10-24,5,0.0,543692.5189500464,543692.5189500464,0.0057484671186784795,-0.03031591468604829,100.0
2019-10-25,5,0.0,554908.4493733981,554908.4493733981,0.02062917923721184,-0.010312127886634959,100.0
2019-10-27,5,0.0,552492.9086431926,552492.9086431926,-0.00435304370105214,-0.014620282444345739,100.0
2019-10-29,5,0.0,573162.1413604621,573162.1413604621,0.037410856128504484,0.022243616401075226,100.0
2019-10-30,5,0.0,588295.1648598227,588295.1648598227,0.026402692026100672,0.04923359978056021,100.0
2019-10-31,5,0.0,592695.3278290107,592695.3278290107,0.0074795157805459915,0.057081359047597986,100.0
2019-11-01,5,574167.2425794055,0.0,574167.2425794055,-0.03126072432099612,0.024036230097547105,0.0
2019-11-04,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-05,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-06,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-07,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-08,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-11,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-13,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-14,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-15,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-18,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-19,5,574167.2425794055,0.0,574167.2425794055,0.0,0.024036230097547105,0.0
2019-11-20,5,0.0,574167.2425794055,574167.2425794055,0.0,0.024036230097547105,100.0
2019-11-21,5,0.0,576767.7619292738,576767.7619292738,0.004529201871889529,0.02867429690778761,100.0
2019-11-22,5,0.0,564132.8025755603,564132.8025755603,-0.021906493718459447,0.006139649884236474,100.0
2019-11-25,5,0.0,566801.3980001343,566801.3980001343,0.004730438315925711,0.010899131435220945,100.0
2019-11-26,5,0.0,557311.5998342059,557311.5998342059,-0.01674272187650125,-0.00602607156759564,100.0
2019-11-27,5,0.0,559394.7343682562,559394.7343682562,0.003737827338727481,-0.002310768643918646,100.0
2019-11-28,5,0.0,565671.3617522353,565671.3617522353,0.011220390537046378,0.008883694166502204,100.0
2019-11-29,5,0.0,559108.8015583837,559108.8015583837,-0.011601365452766191,-0.002820734268860188,100.0
2019-12-02,5,0.0,550340.6164323905,550340.6164323905,-0.0156824308641788,-0.018458929162881364,100.0
2019-12-03,5,0.0,558496.1168860319,558496.1168860319,0.014819005194473612,-0.0039134669355569114,100.0
2019-12-04,5,0.0,565418.5006185615,565418.5006185615,0.012394685519258835,0.008432712391745678,100.0
2019-12-05,5,0.0,577061.4832670097,577061.4832670097,0.020591796405159915,0.029198153493619688,100.0
2019-12-06,5,0.0,577687.1701372276,577687.1701372276,0.0010842637888004672,0.030314075782953125,100.0
2019-12-09,5,0.0,560508.3098345874,560508.3098345874,-0.029737306263110296,-0.00032468943579798165,100.0
2019-12-10,5,0.0,547559.5935366413,547559.5935366413,-0.0231017383163639,-0.02341892686178199,100.0
2019-12-11,5,0.0,555462.1362603817,555462.1362603817,0.014432297081489298,-0.009324618690091598,100.0
2019-12-12,5,0.0,549749.4643753734,549749.4643753734,-0.010284538786871189,-0.019513258074371757,100.0
2019-12-13,5,0.0,563446.268658261,563446.268658261,0.02491462960941662,0.004915205937648932,100.0
2019-12-16,5,0.0,578544.0443543545,578544.0443543545,0.026795413397706757,0.03184232431038986,100.0
2019-12-17,5,0.0,588935.6532623669,588935.6532623669,0.017961655658575236,0.050375920833596995,100.0
2019-12-18,5,0.0,589107.658773717,589107.658773717,0.00029206163762934476,0.050682695345162086,100.0
2019-12-19,5,0.0,605766.5577463158,605766.5577463158,0.028278191132798884,0.08039410142405688,100.0
2019-12-20,5,0.0,604095.1941681701,604095.1941681701,-0.002759088557750457,0.07741319842095667,100.0
2019-12-23,5,0.0,606486.6951079606,606486.6951079606,0.003958814708141437,0.08167847763761127,100.0
2019-12-24,5,0.0,602111.399519821,602111.399519821,-0.007214165823309142,0.07387506973242895,100.0
2019-12-26,5,0.0,598401.8362227026,598401.8362227026,-0.006160925204333876,0.06725900574900863,100.0
2019-12-27,5,0.0,597464.2776215046,597464.2776215046,-0.001566770929574981,0.06558685536447399,100.0
2019-12-30,5,0.0,593306.3369252711,593306.3369252711,-0.0069593126350352315,0.05817110329820854,100.0
2019-12-31,5,0.0,587463.497730883,587463.497730883,-0.009847929864811226,0.04775030848795787,100.0
2020-01-01,5,0.0,589066.9213183963,589066.9213183963,0.002729401220172351,0.05061003945838086,100.0
2020-01-02,5,585776.4937564953,0.0,585776.4937564953,-0.005585829797634378,0.04474151059428041,0.0
2020-01-03,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-06,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-07,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-08,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-09,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-10,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-13,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-14,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-15,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-16,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-17,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-20,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-21,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-22,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-23,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-24,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-27,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-28,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-29,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-30,5,585776.4937564953,0.0,585776.4937564953,0.0,0.04474151059428041,0.0
2020-01-31,5,0.0,585776.4937564953,585776.4937564953,0.0,0.04474151059428041,100.0
2020-02-03,5,0.0,592383.564223108,592383.564223108,0.011279166263983322,0.056525323795158386,100.0
2020-02-04,5,0.0,593862.7621837127,593862.7621837127,0.0024970273483947876,0.059163496422946556,100.0
2020-02-05,5,0.0,604794.7532499839,604794.7532499839,0.01840827841448219,0.07866087295155656,100.0
2020-02-06,5,0.0,599666.8807439759,599666.8807439759,-0.008478698729531603,0.06951523237846675,100.0
2020-02-07,5,0.0,601977.2333250226,601977.2333250226,0.003852726664144631,0.07363578223196011,100.0
2020-02-10,5,0.0,609133.7064195812,609133.7064195812,0.011888278656370077,0.08639946358658351,100.0
2020-02-11,5,0.0,606724.7131263178,606724.7131263178,-0.0039547857356690315,0.08210298648475281,100.0
2020-02-12,5,0.0,611613.1377109687,611613.1377109687,0.008057071813445562,0.09082156795640438,100.0
2020-02-13,5,0.0,617586.2661944651,617586.2661944651,0.009766187341644559,0.10147473574537308,100.0
2020-02-14,5,614787.2855643674,0.0,614787.2855643674,-0.004532129004980718,0.096482710147248,0.0
2020-02-17,5,614787.2855643674,0.0,614787.2855643674,0.0,0.096482710147248,0.0
2020-02-18,5,614787.2855643674,0.0,614787.2855643674,0.0,0.096482710147248,0.0
2020-02-19,5,614787.2855643674,0.0,614787.2855643674,0.0,0.096482710147248,0.0
2020-02-20,5,614787.2855643674,0.0,614787.2855643674,0.0,0.096482710147248,0.0
