trade_id,fold,signal_date,entry_date,entry_price,exit_date,exit_price,predicted_probability,target,holding_period,gross_return_pct,transaction_cost_pct,net_return_pct,capital_before,capital_after,cumulative_return_pct,win_loss,regime
50,1,2008-01-11,2008-01-11,247.4375,2008-01-25,221.14999389648438,0.64,0,10,-10.623897389650164,0.1,-10.713273492260514,130367.82481270019,116401.16319460455,16.401163194604553,0,HIGH_VOLATILITY
51,1,2008-01-25,2008-01-25,221.14999389648438,2008-02-08,224.60000610351562,0.585,1,10,1.5600326937590274,0.1,1.4584726610652685,116401.16319460455,118098.84233695983,18.09884233695983,1,HIGH_VOLATILITY
52,1,2008-02-08,2008-02-08,224.60000610351562,2008-02-22,225.1374969482422,0.715,1,10,0.23931025383803375,0.1,0.13907094358419567,118098.84233695983,118263.08351135986,18.26308351135986,1,HIGH_VOLATILITY
53,1,2008-02-22,2008-02-22,225.1374969482422,2008-03-10,208.41250610351562,0.69,0,10,-7.428789549246673,0.1,-7.521360759697426,118263.08351135986,109368.09035492824,9.368090354928238,0,HIGH_VOLATILITY
54,1,2008-03-10,2008-03-10,208.41250610351562,2008-03-26,219.58749389648438,0.715,1,10,5.361956440089199,0.1,5.256594483649109,109368.09035492824,115117.12735939777,15.117127359397767,1,HIGH_VOLATILITY
55,1,2008-03-26,2008-03-26,219.58749389648438,2008-04-09,219.0625,0.61,0,10,-0.2390818744585983,0.1,-0.33884279258413974,115117.12735939777,114727.06127031054,14.727061270310543,0,HIGH_VOLATILITY
56,1,2008-04-09,2008-04-09,219.0625,2008-04-25,222.3249969482422,0.635,1,10,1.4892996054743224,0.1,1.387810305868848,114727.06127031054,116319.25525024039,16.319255250240385,1,HIGH_VOLATILITY
57,1,2008-04-25,2008-04-25,222.3249969482422,2008-05-12,231.72500610351562,0.785,1,10,4.228048705410208,0.1,4.1238206567047975,116319.25525024039,121116.05272597498,21.116052725974978,1,HIGH_VOLATILITY
58,1,2008-05-12,2008-05-12,231.72500610351562,2008-05-27,242.22500610351562,0.72,1,10,4.53123302338353,0.1,4.426701790360147,121116.05272597498,126477.49920040925,26.477499200409248,1,HIGH_VOLATILITY
59,1,2008-05-27,2008-05-27,242.22500610351562,2008-06-10,219.75,0.705,0,10,-9.278565605200505,0.1,-9.369287039595307,126477.49920040925,114627.45925982104,14.627459259821043,0,HIGH_VOLATILITY
60,1,2008-06-10,2008-06-10,219.75,2008-06-24,211.10000610351562,0.775,0,10,-3.936288462563993,0.1,-4.032352174101428,114627.45925982104,110005.27641424042,10.005276414240418,0,HIGH_VOLATILITY
61,1,2008-06-24,2008-06-24,211.10000610351562,2008-07-08,207.5500030517578,0.725,0,10,-1.6816688532055382,0.1,-1.7799871843523325,110005.27641424042,108047.19659195558,8.04719659195558,0,HIGH_VOLATILITY
62,1,2008-07-08,2008-07-08,207.5500030517578,2008-07-22,207.96249389648438,0.665,1,10,0.19874287577037403,0.1,0.09854413289460368,108047.19659195558,108153.67076495405,8.153670764954049,1,HIGH_VOLATILITY
63,1,2008-07-22,2008-07-22,207.96249389648438,2008-08-05,207.4250030517578,0.635,0,10,-0.25845566412283194,0.1,-0.3581972084587091,108153.67076495405,107766.26733542836,7.766267335428362,0,HIGH_VOLATILITY
64,1,2008-08-05,2008-08-05,207.4250030517578,2008-08-20,210.39999389648438,0.695,1,10,1.4342489097055606,0.1,1.3328146607958553,107766.26733542836,109202.5919458674,9.202591945867404,1,HIGH_VOLATILITY
65,1,2008-08-20,2008-08-20,210.39999389648438,2008-09-04,211.0500030517578,0.765,1,10,0.308939721544497,0.1,0.20863078182295253,109202.5919458674,109430.422167215,9.430422167215001,1,HIGH_VOLATILITY
66,1,2008-09-05,2008-09-05,209.60000610351562,2008-09-19,191.71249389648438,0.595,0,10,-8.534118170873098,0.1,-8.625584052702223,109430.422167215,99991.40912395499,-0.008590876045011102,0,HIGH_VOLATILITY
67,1,2008-09-19,2008-09-19,191.71249389648438,2008-10-06,154.75,0.635,0,10,-19.280169562888457,0.1,-19.36088939332557,99991.40912395499,80632.18300063841,-19.36781699936159,0,HIGH_VOLATILITY
68,1,2008-10-06,2008-10-06,154.75,2008-10-21,139.77499389648438,0.88,0,10,-9.676902167053715,0.1,-9.767225264886664,80632.18300063841,72756.65605097041,-27.243343949029587,0,HIGH_VOLATILITY
69,1,2008-10-21,2008-10-21,139.77499389648438,2008-11-06,125.05000305175781,0.565,0,10,-10.534781962238329,0.1,-10.624247180276091,72756.65605097041,65026.809072012016,-34.973190927987986,0,HIGH_VOLATILITY
70,1,2008-11-06,2008-11-06,125.05000305175781,2008-11-21,126.61250305175781,0.885,1,10,1.2495001694268542,0.1,1.1482506692574272,65026.809072012016,65773.47984237815,-34.226520157621856,1,HIGH_VOLATILITY
71,1,2008-11-21,2008-11-21,126.61250305175781,2008-12-08,130.5625,0.605,1,10,3.1197526729468983,0.1,3.016632920273951,65773.47984237815,67757.62428811307,-32.24237571188692,1,HIGH_VOLATILITY
72,1,2008-12-08,2008-12-08,130.5625,2008-12-23,125.1500015258789,0.695,0,10,-4.145523005549904,0.1,-4.241377482544354,67757.62428811307,64883.76766885004,-35.11623233114995,0,HIGH_VOLATILITY
73,1,2008-12-23,2008-12-23,125.1500015258789,2009-01-09,134.2375030517578,0.795,1,10,7.261287586960008,0.1,7.154026299373046,64883.76766885004,69525.56947190368,-30.47443052809632,1,HIGH_VOLATILITY
74,1,2009-01-12,2009-01-12,128.1374969482422,2009-01-27,124.7750015258789,0.67,0,10,-2.6241307208626634,0.1,-2.721506590141801,69525.56947190368,67633.42651689221,-32.366573483107786,0,HIGH_VOLATILITY
75,1,2009-01-27,2009-01-27,124.7750015258789,2009-02-10,131.14999389648438,0.69,1,10,5.109190376794558,0.1,5.004081186417764,67633.42651689221,71017.8580889537,-28.982141911046305,1,HIGH_VOLATILITY
76,1,2009-02-10,2009-02-10,131.14999389648438,2009-02-25,120.1875,0.745,0,10,-8.358745258605946,0.1,-8.450386513347338,71017.8580889537,65016.5745869366,-34.9834254130634,0,HIGH_VOLATILITY
77,1,2009-02-25,2009-02-25,120.1875,2009-03-13,126.7125015258789,0.775,1,10,5.42901843026846,0.1,5.323589411838193,65016.5745869366,68477.79006758664,-31.522209932413357,1,HIGH_VOLATILITY
78,1,2009-03-13,2009-03-13,126.7125015258789,2009-03-27,143.71249389648438,0.57,1,10,13.416191903632733,0.1,13.302775711729097,68477.79006758664,77587.2368926264,-22.4127631073736,1,HIGH_VOLATILITY
79,1,2009-03-27,2009-03-27,143.71249389648438,2009-04-16,143.0124969482422,0.635,0,10,-0.48708148419329006,0.1,-0.5865944027090968,77587.2368926264,77132.11450379761,-22.86788549620239,0,HIGH_VOLATILITY
