asset,config,model,fold,feature,importance
reliance_ns,SHORTLIST_16,random_forest,2,ROC_12,0.07048890153034393
reliance_ns,SHORTLIST_16,random_forest,2,VOLUME_RATIO,0.06962057691455494
reliance_ns,SHORTLIST_16,random_forest,2,GAP_PCT,0.06782579216089467
reliance_ns,SHORTLIST_16,random_forest,2,RSI_14,0.06713306831968552
reliance_ns,SHORTLIST_16,random_forest,2,VOLUME_CHANGE_PCT,0.06703891293205806
reliance_ns,SHORTLIST_16,random_forest,2,ATR_14,0.06619110644266417
reliance_ns,SHORTLIST_16,random_forest,2,ROLLING_STD_20,0.0650728512088096
reliance_ns,SHORTLIST_16,random_forest,2,BODY_SIZE,0.061960547790482164
reliance_ns,SHORTLIST_16,random_forest,2,UPPER_WICK,0.06008476926933546
reliance_ns,SHORTLIST_16,random_forest,2,LOWER_WICK,0.05902659142578268
reliance_ns,SHORTLIST_16,random_forest,2,OPEN_CLOSE_PCT,0.05636606161047445
reliance_ns,SHORTLIST_16,random_forest,2,DAILY_RANGE_PCT,0.056335544505256276
reliance_ns,SHORTLIST_16,random_forest,2,HIGH_LOW_PCT,0.056240114093118666
reliance_ns,SHORTLIST_16,random_forest,2,DAILY_RETURN,0.052890513526111016
reliance_ns,SHORTLIST_16,random_forest,2,PRICE_CHANGE_PCT,0.052362715088689615
reliance_ns,SHORTLIST_16,xgboost,2,ROC_12,0.06648678332567215
reliance_ns,SHORTLIST_16,xgboost,2,ROLLING_STD_20,0.06622104346752167
reliance_ns,SHORTLIST_16,xgboost,2,VOLUME_RATIO,0.06463561207056046
reliance_ns,SHORTLIST_16,xgboost,2,HIGH_LOW_PCT,0.06406465172767639
reliance_ns,SHORTLIST_16,xgboost,2,UPPER_WICK,0.06390491873025894
reliance_ns,SHORTLIST_16,xgboost,2,LOWER_WICK,0.06356590241193771
reliance_ns,SHORTLIST_16,xgboost,2,DAILY_RANGE_PCT,0.06313490122556686
reliance_ns,SHORTLIST_16,xgboost,2,HIST_VOL_20,0.06301923841238022
reliance_ns,SHORTLIST_16,xgboost,2,BODY_SIZE,0.06269112229347229
reliance_ns,SHORTLIST_16,xgboost,2,GAP_PCT,0.06254592537879944
reliance_ns,SHORTLIST_16,xgboost,2,DAILY_RETURN,0.06220974400639534
reliance_ns,SHORTLIST_16,xgboost,2,OPEN_CLOSE_PCT,0.060840241611003876
reliance_ns,SHORTLIST_16,xgboost,2,VOLUME_CHANGE_PCT,0.06043371558189392
reliance_ns,SHORTLIST_16,xgboost,2,RSI_14,0.05990176275372505
reliance_ns,SHORTLIST_16,xgboost,2,ATR_14,0.058395564556121826
reliance_ns,SHORTLIST_16,xgboost,2,PRICE_CHANGE_PCT,0.05794891342520714
reliance_ns,SHORTLIST_16,logistic_regression,3,ROC_12,0.1617614181609351
reliance_ns,SHORTLIST_16,logistic_regression,3,VOLUME_CHANGE_PCT,0.1496907477317721
reliance_ns,SHORTLIST_16,logistic_regression,3,RSI_14,0.11286932704714969
reliance_ns,SHORTLIST_16,logistic_regression,3,ROLLING_STD_20,0.09419706357241808
reliance_ns,SHORTLIST_16,logistic_regression,3,VOLUME_RATIO,0.08017649080296949
reliance_ns,SHORTLIST_16,logistic_regression,3,LOWER_WICK,0.0642279955269294
reliance_ns,SHORTLIST_16,logistic_regression,3,HIST_VOL_20,0.06188805043981096
reliance_ns,SHORTLIST_16,logistic_regression,3,ATR_14,0.04247217708470377
reliance_ns,SHORTLIST_16,logistic_regression,3,GAP_PCT,0.03756575437672743
reliance_ns,SHORTLIST_16,logistic_regression,3,OPEN_CLOSE_PCT,0.0257692870385927
reliance_ns,SHORTLIST_16,logistic_regression,3,PRICE_CHANGE_PCT,0.017748566636330988
reliance_ns,SHORTLIST_16,logistic_regression,3,DAILY_RETURN,0.017748566636328664
reliance_ns,SHORTLIST_16,logistic_regression,3,BODY_SIZE,0.015196709772381958
reliance_ns,SHORTLIST_16,logistic_regression,3,UPPER_WICK,0.013362791260635809
reliance_ns,SHORTLIST_16,logistic_regression,3,HIGH_LOW_PCT,0.0043514978922522905
reliance_ns,SHORTLIST_16,logistic_regression,3,DAILY_RANGE_PCT,0.0043514978922522905
reliance_ns,SHORTLIST_16,random_forest,3,GAP_PCT,0.07081033324172709
reliance_ns,SHORTLIST_16,random_forest,3,VOLUME_RATIO,0.06921286532577324
reliance_ns,SHORTLIST_16,random_forest,3,ROC_12,0.06907261160071188
reliance_ns,SHORTLIST_16,random_forest,3,HIST_VOL_20,0.06800462109882308
reliance_ns,SHORTLIST_16,random_forest,3,VOLUME_CHANGE_PCT,0.0666077676684261
reliance_ns,SHORTLIST_16,random_forest,3,RSI_14,0.06659825117271727
reliance_ns,SHORTLIST_16,random_forest,3,ROLLING_STD_20,0.06569396917711572
reliance_ns,SHORTLIST_16,random_forest,3,ATR_14,0.06412553691533851
reliance_ns,SHORTLIST_16,random_forest,3,BODY_SIZE,0.06216437014660718
reliance_ns,SHORTLIST_16,random_forest,3,UPPER_WICK,0.061694654375533
reliance_ns,SHORTLIST_16,random_forest,3,LOWER_WICK,0.06149389934494671
reliance_ns,SHORTLIST_16,random_forest,3,OPEN_CLOSE_PCT,0.05760359380646316
reliance_ns,SHORTLIST_16,random_forest,3,DAILY_RANGE_PCT,0.05608041823177329
reliance_ns,SHORTLIST_16,random_forest,3,HIGH_LOW_PCT,0.05524917460992939
reliance_ns,SHORTLIST_16,random_forest,3,DAILY_RETURN,0.05280544753905064
reliance_ns,SHORTLIST_16,random_forest,3,PRICE_CHANGE_PCT,0.05278248574506366
reliance_ns,SHORTLIST_16,xgboost,3,DAILY_RANGE_PCT,0.0790364071726799
reliance_ns,SHORTLIST_16,xgboost,3,ROC_12,0.06589637696743011
reliance_ns,SHORTLIST_16,xgboost,3,UPPER_WICK,0.06433457136154175
reliance_ns,SHORTLIST_16,xgboost,3,GAP_PCT,0.06417400389909744
reliance_ns,SHORTLIST_16,xgboost,3,BODY_SIZE,0.06417272239923477
reliance_ns,SHORTLIST_16,xgboost,3,VOLUME_RATIO,0.0636390745639801
reliance_ns,SHORTLIST_16,xgboost,3,RSI_14,0.06296601891517639
reliance_ns,SHORTLIST_16,xgboost,3,LOWER_WICK,0.06263693422079086
reliance_ns,SHORTLIST_16,xgboost,3,HIST_VOL_20,0.06172360107302666
reliance_ns,SHORTLIST_16,xgboost,3,HIGH_LOW_PCT,0.06036224216222763
reliance_ns,SHORTLIST_16,xgboost,3,ROLLING_STD_20,0.060247331857681274
reliance_ns,SHORTLIST_16,xgboost,3,PRICE_CHANGE_PCT,0.05941131338477135
reliance_ns,SHORTLIST_16,xgboost,3,OPEN_CLOSE_PCT,0.05869695916771889
reliance_ns,SHORTLIST_16,xgboost,3,VOLUME_CHANGE_PCT,0.05860982462763786
reliance_ns,SHORTLIST_16,xgboost,3,ATR_14,0.05858717858791351
reliance_ns,SHORTLIST_16,xgboost,3,DAILY_RETURN,0.05550545081496239
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,BODY_SIZE,0.2681932562429246
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,TRUE_RANGE,0.2492745621243992
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,Volume,0.2447363626232549
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,EMA_50,0.22519131396777242
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,VOLUME_SMA_20,0.19884531432397357
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,VOLUME_RATIO,0.19050747667581897
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,OPEN_CLOSE_PCT,0.18626389756229225
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,ROC_12,0.1789131495820365
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,VOLUME_EMA_20,0.17793461740609914
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,OBV,0.16560641016386932
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,EMA_20,0.16308079629888914
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,SMA_20,0.1457886942807245
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,ATR_14,0.13123431981064168
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,UPPER_WICK,0.10888131301220218
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,MOMENTUM_20,0.09174314238354074
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,GAP_PCT,0.0738461793955939
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,PRICE_CHANGE_PCT,0.07337711117544747
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,DAILY_RETURN,0.07337711117538762
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,ROLLING_STD_20,0.06528665199264476
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,MOMENTUM_10,0.056740138353355826
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,LOWER_WICK,0.05531115437630932
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,VOLUME_CHANGE_PCT,0.042413181877444736
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,SMA_50,0.042291873132803255
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,RSI_14,0.03621263743824587
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,HIST_VOL_20,0.03598108383143576
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,DAILY_RANGE_PCT,0.0002850011465709673
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,1,HIGH_LOW_PCT,0.0002850011465709673
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,GAP_PCT,0.044315329454399616
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,ROC_12,0.042135687475359306
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,LOWER_WICK,0.041786090114970004
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,VOLUME_RATIO,0.041190577416009615
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,ATR_14,0.0411311320187531
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,ROLLING_STD_20,0.04071950591708308
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,OBV,0.0406761280007125
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,VOLUME_CHANGE_PCT,0.04051889895136737
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,VOLUME_EMA_20,0.040003445723905094
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,RSI_14,0.03994902111393812
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,HIST_VOL_20,0.0396950280969466
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,MOMENTUM_20,0.03911378372871756
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,VOLUME_SMA_20,0.03895003769351021
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,MOMENTUM_10,0.038602002726654226
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,Volume,0.03567382702907285
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,HIGH_LOW_PCT,0.03453779138242071
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,DAILY_RANGE_PCT,0.03449126981394071
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,OPEN_CLOSE_PCT,0.0343460198927855
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,BODY_SIZE,0.03379321615176715
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,DAILY_RETURN,0.033720376449875154
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,UPPER_WICK,0.033302260102725204
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,TRUE_RANGE,0.03299776790751812
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,SMA_50,0.03220519945607407
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,EMA_50,0.03208045723669111
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,PRICE_CHANGE_PCT,0.031835943962224014
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,EMA_20,0.03131040705038715
reliance_ns,NO_PRICE_LEVELS_27,random_forest,1,SMA_20,0.030918795132192013
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,VOLUME_EMA_20,0.042335063219070435
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,LOWER_WICK,0.04139568656682968
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,PRICE_CHANGE_PCT,0.04096023365855217
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,TRUE_RANGE,0.040639184415340424
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,VOLUME_RATIO,0.04033775255084038
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,VOLUME_SMA_20,0.04033171758055687
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,HIGH_LOW_PCT,0.03995399549603462
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,GAP_PCT,0.03976058214902878
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,ROLLING_STD_20,0.03907434642314911
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,Volume,0.03869954124093056
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,ROC_12,0.0381663478910923
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,MOMENTUM_20,0.03794245794415474
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,UPPER_WICK,0.03727910295128822
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,EMA_50,0.037071555852890015
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,ATR_14,0.03682658448815346
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,OBV,0.03618672117590904
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,DAILY_RANGE_PCT,0.03595777601003647
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,DAILY_RETURN,0.03579689562320709
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,HIST_VOL_20,0.034937694668769836
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,OPEN_CLOSE_PCT,0.034615978598594666
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,BODY_SIZE,0.03460533544421196
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,EMA_20,0.03431423753499985
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,SMA_20,0.034017689526081085
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,VOLUME_CHANGE_PCT,0.03252412751317024
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,SMA_50,0.03241553157567978
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,MOMENTUM_10,0.03241309896111488
reliance_ns,NO_PRICE_LEVELS_27,xgboost,1,RSI_14,0.03144075348973274
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,EMA_50,0.4317686832760195
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,SMA_20,0.34940544721003736
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,EMA_20,0.33719627891864823
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,OBV,0.24752555089682504
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,ROC_12,0.18803816955540315
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,SMA_50,0.13183604126309667
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,Volume,0.12947535607415972
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,RSI_14,0.10838984497787806
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,TRUE_RANGE,0.10780655974946808
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,ROLLING_STD_20,0.10344400641303052
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,HIST_VOL_20,0.10220312356769128
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,VOLUME_SMA_20,0.097438053144343
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,GAP_PCT,0.07786615683283603
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,VOLUME_CHANGE_PCT,0.06877350047431241
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,BODY_SIZE,0.052245511195784924
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,VOLUME_EMA_20,0.05148469912265927
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,VOLUME_RATIO,0.04657898153061023
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,MOMENTUM_20,0.04551675061072242
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,UPPER_WICK,0.036163243393242346
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,PRICE_CHANGE_PCT,0.027602937383511522
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,DAILY_RETURN,0.027602937383477646
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,OPEN_CLOSE_PCT,0.02385764849385603
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,MOMENTUM_10,0.01826588963357493
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,LOWER_WICK,0.01666760286360903
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,DAILY_RANGE_PCT,0.009417864773878116
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,HIGH_LOW_PCT,0.009417864773878116
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,2,ATR_14,0.0016266098610037121
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,GAP_PCT,0.04403586189174471
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,VOLUME_CHANGE_PCT,0.04338440716691788
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,HIST_VOL_20,0.04265923805804067
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,VOLUME_RATIO,0.04117709475789722
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,ROC_12,0.04040192853684208
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,RSI_14,0.03970421745824723
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,ROLLING_STD_20,0.039634645418756644
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,VOLUME_EMA_20,0.039032433571400654
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,BODY_SIZE,0.038417076000696604
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,OBV,0.038009533683637874
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,MOMENTUM_10,0.03790595401853527
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,MOMENTUM_20,0.037882018197202064
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,VOLUME_SMA_20,0.03704648046182418
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,Volume,0.036939479834877484
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,LOWER_WICK,0.03670665812224606
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,ATR_14,0.036608432153985196
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,UPPER_WICK,0.036582473937146906
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,OPEN_CLOSE_PCT,0.036414745038807574
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,DAILY_RETURN,0.03529622287947964
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,DAILY_RANGE_PCT,0.03481633453610427
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,HIGH_LOW_PCT,0.03472070507366694
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,PRICE_CHANGE_PCT,0.034250959160932216
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,TRUE_RANGE,0.03280198796988309
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,SMA_20,0.03217740013745462
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,EMA_50,0.031873914399725554
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,SMA_50,0.030934422505214547
reliance_ns,NO_PRICE_LEVELS_27,random_forest,2,EMA_20,0.03058537502873292
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,SMA_20,0.04441104829311371
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,Volume,0.03949480876326561
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,BODY_SIZE,0.03931841999292374
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,LOWER_WICK,0.03928226977586746
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,DAILY_RANGE_PCT,0.03914622589945793
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,HIGH_LOW_PCT,0.039010584354400635
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,RSI_14,0.03801622614264488
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,EMA_20,0.03783712908625603
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,ROC_12,0.03754992410540581
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,VOLUME_SMA_20,0.03751866891980171
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,VOLUME_EMA_20,0.0375007726252079
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,GAP_PCT,0.037376176565885544
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,HIST_VOL_20,0.037017978727817535
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,TRUE_RANGE,0.03660592809319496
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,UPPER_WICK,0.03644353523850441
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,DAILY_RETURN,0.03643025457859039
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,MOMENTUM_20,0.03639771789312363
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,OBV,0.03628887981176376
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,PRICE_CHANGE_PCT,0.03613658249378204
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,EMA_50,0.03579126298427582
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,ATR_14,0.035627901554107666
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,MOMENTUM_10,0.03560544550418854
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,OPEN_CLOSE_PCT,0.035277508199214935
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,ROLLING_STD_20,0.03526509180665016
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,VOLUME_RATIO,0.03408029302954674
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,VOLUME_CHANGE_PCT,0.033623144030570984
reliance_ns,NO_PRICE_LEVELS_27,xgboost,2,SMA_50,0.03294626250863075
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,SMA_20,0.5817349075094684
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,EMA_50,0.5748249790802297
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,SMA_50,0.4729590700875333
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,EMA_20,0.3521680651702525
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,OBV,0.21960228710439694
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,ROC_12,0.16362302760347794
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,VOLUME_CHANGE_PCT,0.1334189220357193
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,GAP_PCT,0.12932310385441725
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,RSI_14,0.10625656395894485
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,HIST_VOL_20,0.09528682297385062
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,ROLLING_STD_20,0.08635479533433431
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,VOLUME_RATIO,0.06529500275713601
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,LOWER_WICK,0.06490212071584117
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,VOLUME_SMA_20,0.05209718451231934
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,TRUE_RANGE,0.04159161763466008
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,DAILY_RETURN,0.038358360302387894
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,PRICE_CHANGE_PCT,0.03835836030234992
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,ATR_14,0.035302723911823694
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,MOMENTUM_20,0.024773424776824
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,Volume,0.024104133179240324
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,UPPER_WICK,0.02100898211596773
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,HIGH_LOW_PCT,0.01748524094569598
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,DAILY_RANGE_PCT,0.01748524094569598
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,OPEN_CLOSE_PCT,0.013055943836001076
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,BODY_SIZE,0.011758708728392091
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,MOMENTUM_10,0.010945699359923752
reliance_ns,NO_PRICE_LEVELS_27,logistic_regression,3,VOLUME_EMA_20,0.010688092043114978
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,GAP_PCT,0.04509366481980444
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,VOLUME_CHANGE_PCT,0.04260341349537983
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,ROC_12,0.042455396315143536
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,VOLUME_RATIO,0.04175172844766282
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,HIST_VOL_20,0.04129982646473297
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,MOMENTUM_10,0.039760897118011354
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,RSI_14,0.039615977986776754
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,MOMENTUM_20,0.03928319790942906
reliance_ns,NO_PRICE_LEVELS_27,random_forest,3,LOWER_WICK,0.03841574231808703
